date,phase,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,cluster
2008-09-26,Phase_3_fin,-134.77324,-214.47752,34.770157,-13.681056,27.253897,72.8569,-10.931171,-114.70625,104.080444,137.74295,22.903227,-151.4718,-122.2356,-21.475637,-34.640766,139.36435,-11.4050255,50.88408,-114.44591,40.70633,-99.84684,10.273532,122.21954,73.50017,43.915665,125.87581,-65.57436,-20.22556,-153.89005,-35.646587,84.19061,-37.092545,-72.636055,-10.492429,17.240469,16.250034,20.006071,-83.43621,43.722153,-38.664806,26.309855,99.060905,-21.384684,-18.675135,6.6791263,21.625443,14.345925,-87.37532,24.707138,52.505383,68.28329,21.001028,47.499584,-1.9473612,20.709372,-23.568184,-24.235273,12.988562,-32.505,-71.87689,-19.204632,-3.7560885,9.461821,63.489735,5.3198886,-25.124346,29.89105,-2.8488364,6.0075607,-40.11202,-3.532628,59.50095,41.145382,-42.89375,3.9245973,-23.631586,-53.821968,-1.6279703,5.791975,-2.1953125,2.8592749,0.20688389,10.558186,-8.75882,0.75420105,33.696175,4.759845,-11.22593,12.212537,21.904322,17.39364,-28.849998,-30.351934,41.380623,-62.49719,13.872275,-8.414594,-32.510708,-45.35069,27.20488,-13.394924,-1.352432,45.660717,5.852982,-4.380737,-3.9692185,12.3293915,14.158102,-12.091154,-14.00124,-11.029398,6.0234027,44.290436,-32.163097,2.2357614,15.359503,-4.032147,1.1386592,-17.776068,12.399923,-1.0019518,44.045628,8.376549,-2.735849,-10.595997,15.110373,-2.8631823,35.211624,6.0347805,-22.432491,-11.157733,13.06205,-9.706741,8.916701,50.796482,-4.5043926,-47.705467,-0.016637577,-1.4574511,17.906366,-18.517082,4.394627,-7.5174193,5.4036107,-4.165785,-0.8067363,-0.8014051,43.211647,-1.5748178,10.198731,3.888678,-16.90308,-35.485092,-33.70514,-39.035927,44.856827,-13.51938,-29.10568,-7.3654866,-22.948442,0.068764836,1.2983311,-22.406,16.6664,-6.8653145,9.5627,-1.3126148,-28.58461,2
2000-10-26,Phase_3_fin,-140.14545,13.61577,-4.893546,-25.276678,-209.75757,18.227264,78.94122,29.17515,-76.4687,91.95623,-39.65574,-58.499607,-142.35013,-3.5034506,29.323486,61.549976,-18.420784,-27.393904,72.53016,-41.815903,0.47617877,2.2816594,-13.765173,-29.359905,80.78956,-0.1565499,7.211791,-90.881065,-78.78583,-32.266766,13.235427,33.644623,-37.03037,30.408821,24.285942,46.29005,-83.092606,48.348503,18.71111,35.258755,-24.190924,-16.911867,50.93651,45.410088,3.2027786,1.7899277,12.467603,13.0910635,26.48396,0.00890436,-40.303997,-49.082127,-46.760864,33.28112,-13.698411,-78.85131,13.123869,-6.396993,-10.963559,50.441635,9.652074,-18.92249,-40.951473,7.4578385,17.350899,-27.058146,-36.330444,-26.110134,46.300446,36.20022,-18.079527,62.693314,-25.877016,-14.459519,-36.857944,46.800694,3.232889,56.25567,-16.022532,9.737749,-29.06649,-48.79307,-15.754923,56.34397,-44.879547,41.78758,9.412528,11.959938,-49.383297,-48.557777,-61.294613,89.19601,-38.219566,11.222102,-51.31351,-13.379651,-47.8203,51.845978,27.738743,5.323032,37.894688,72.57641,-6.147895,-13.951187,46.94792,-46.67666,27.941216,-44.56006,28.689356,-14.303515,7.6270943,-7.5850587,-14.190786,-8.309792,-37.83435,-38.618393,-38.02948,5.02368,-30.387278,34.939873,-16.080967,-22.758287,-4.5067153,71.76837,10.36335,16.441751,-1.2140459,-69.44687,26.138496,34.848633,-87.728485,32.534687,49.071518,-29.233437,-27.732924,8.927007,31.060572,-129.13228,-47.469276,124.81729,63.65585,39.374607,38.36975,93.44785,-39.578373,-64.931496,-2.8441517,0.8406872,-58.88252,-78.14129,-58.03213,67.59216,-84.54569,-6.7229395,20.293337,1.5397738,67.20455,2.307252,-45.50894,-81.18768,-28.01682,51.73631,-11.233315,31.100142,51.183,25.681961,20.80573,15.178867,3
1984-10-16,Phase_3_fin,-41.26017,104.72039,98.17136,17.9995,87.10996,-38.831432,20.577978,-161.96507,115.021835,70.17612,102.20655,-2.046383,-39.590424,-47.213467,39.342934,12.541327,135.07932,49.463066,90.57401,-53.532818,12.765761,-83.31838,-88.40135,-26.851063,-4.507564,2.091117,116.95,-0.32042813,-39.140408,-144.96066,-44.9332,-5.665757,18.962858,34.64104,67.44069,28.943153,-40.570034,-13.275246,-19.679312,17.503517,29.871914,43.13812,-35.025414,100.44361,-84.71116,-54.12491,22.797325,1.3842815,-3.9995372,60.125576,26.375008,-87.33557,-6.8298893,4.7601867,-16.752857,14.326707,-6.155783,-16.569164,28.63371,70.692924,-78.78954,106.37545,-33.004093,-45.404865,-44.176666,-86.513466,72.8509,-59.30425,89.467476,31.127764,-60.218758,-31.357729,-10.23831,46.905582,-48.49394,1.1959375,31.1537,-14.733685,25.038055,-31.221853,-20.01536,52.799797,15.882469,23.256596,-8.985389,-66.66222,-24.965797,3.6177437,-59.911377,36.845192,-130.35423,51.721237,-73.17964,38.648273,-4.3682504,-8.927664,27.82443,-71.18128,-49.34812,44.496662,37.241085,-66.37842,15.9801035,-21.01263,36.685623,126.87031,25.907665,119.848854,-152.7465,-94.7629,-26.620323,16.72779,-63.31058,-8.440897,32.729027,-55.247242,-60.86973,102.89012,-7.792263,-24.313868,-10.419104,-132.6922,77.77269,0.5698861,-54.46325,139.45212,-77.69971,-2.2012575,-118.77626,4.690316,-19.6234,13.765405,-1.112591,-52.991554,98.64181,-22.78638,9.374265,49.92594,-19.545786,61.950916,-8.8372135,-15.98008,46.951027,-1.819664,40.69415,5.9683404,29.651941,10.129786,-23.432571,41.268265,23.786095,-58.64331,20.012909,28.157852,-26.180262,4.8386154,40.312847,4.536956,31.89434,-18.51582,-3.7109215,-37.992516,-37.07579,40.28892,43.27232,4.297635,-19.388075,-23.790493,3
1998-10-30,Phase_3_fin,-294.06384,-174.61508,264.97354,-62.00497,19.46484,-53.909924,-107.85905,47.313545,37.346344,-136.97305,-113.586975,-6.3119917,-0.22577724,101.52614,39.111717,-37.364105,-60.00883,-14.955802,156.39778,-25.003017,85.457275,16.458637,-71.02512,-43.58545,-71.45122,-47.509144,-11.460531,26.465038,-249.73344,-109.42749,-114.44639,-88.09164,-66.08979,-31.172638,-32.068577,-6.3421226,-17.481283,-49.879055,-147.33574,-108.43215,20.568731,-26.756617,-27.854774,53.26911,72.032715,49.976604,-36.581448,-80.14759,-108.1972,-68.08943,-60.580498,-187.67586,-34.07121,-33.784218,-8.242706,83.63478,87.46285,44.172813,54.22566,-25.996817,-84.00966,-41.48997,-80.79491,-32.772972,14.247454,-14.655881,106.16566,79.77102,20.57721,-48.301884,78.977234,-40.32212,22.378904,-2.877552,-81.16429,-33.401493,-19.751722,10.155059,37.675438,2.6364532,-2.6311834,-0.6405388,1.5679904,-16.760979,-14.741092,-21.407312,-1.7875415,-18.136591,-11.108965,11.784628,-17.549822,21.578663,9.785552,-0.4087263,22.360773,1.2842462,27.912828,35.318176,-33.83226,24.355034,-57.044144,47.48549,10.21858,16.443024,6.6519094,-11.849752,-21.989147,-61.577538,-35.47533,13.244136,10.72282,0.22047016,9.964538,-12.546952,2.6900678,-0.32009408,3.1859083,6.0867977,7.275819,33.19418,12.856049,-0.24336965,-9.153905,24.220947,30.131557,-29.134657,22.385283,6.2949195,6.620482,-14.802859,11.729089,5.594363,-13.851042,8.225747,-15.20856,0.3789444,10.779173,7.11579,1.5841411,6.109002,-6.3975377,-24.163671,6.3673773,-10.00275,-10.213807,-20.274841,-13.824164,6.203048,-10.9496155,-7.697485,-8.796311,-0.25699812,0.44029853,0.41345593,-6.095103,2.2397807,3.2581887,-10.35459,8.97031,9.466112,-8.511727,15.101022,-6.183914,4.2331185,9.319578,-12.825071,-11.582631,-10.530828,4
1984-10-31,Phase_3_fin,-95.737816,165.34692,62.042805,-16.54608,47.96318,8.20796,63.484608,-174.18849,120.862465,54.714485,105.10027,-96.64114,80.93603,-15.013235,85.82717,28.3467,30.152845,22.577026,81.65696,-121.453285,2.2805827,-75.744446,-49.95214,-3.618102,-21.273394,-27.814661,73.920044,-3.9488125,-21.236723,-174.82872,-36.957626,52.913937,99.091255,56.624306,63.016777,106.856,-38.017696,18.750086,2.8547983,8.735296,-38.667572,34.68675,-40.960167,225.12447,-78.033035,-88.85848,102.35101,-89.04668,-11.634861,-4.6436863,58.789425,-125.695335,56.23569,-36.018055,-58.649956,-46.68405,-51.713917,27.05295,43.16833,84.43702,21.946281,179.68565,81.21502,76.64991,-53.970066,-48.663887,66.44597,-103.10528,80.10141,52.90994,-91.96081,19.519049,2.7186737,-40.130356,137.16757,-113.77272,-58.589283,-86.6143,-13.445205,15.699482,-118.54921,-61.898705,12.726726,-30.81135,45.122883,-44.19297,-20.024849,0.38132787,2.1949637,-19.555262,9.69822,-48.83866,-46.24898,19.703566,30.264736,-31.689934,-23.746452,25.788994,-14.211381,10.57555,-10.234946,-1.321,-25.06656,-24.130075,28.958601,-74.48953,3.532361,-44.33661,-15.0427475,11.758535,30.819397,-15.76606,-0.87043715,-24.308676,-20.595118,35.537045,14.660552,-20.361942,4.590513,21.483099,-17.302929,33.340755,-17.399426,-29.94094,20.313076,-21.830784,18.922974,1.2694172,41.684593,31.796383,25.395731,15.10408,4.059897,19.757051,-15.046356,-8.22919,15.912532,-7.7140164,10.920032,23.483786,27.22909,-7.919746,-10.304426,5.7880306,-31.427162,-12.05769,15.047111,16.178719,36.06677,11.552454,-18.769299,-2.88874,2.1491346,-7.2651815,20.599688,-24.188469,-31.396135,-5.0120554,-8.935746,40.53969,14.779484,26.816854,27.257366,-28.834106,-16.094715,-8.82091,25.54271,15.41308,3
2022-09-26,Phase_3_fin,-356.90622,99.280975,-32.4015,209.94725,105.516716,257.3294,103.770454,77.73931,77.107635,-86.68859,55.54957,61.186142,39.231922,97.59586,165.0128,-124.423035,-8.461838,57.40757,-104.42507,-1.1158693,42.40923,15.922321,69.96814,-109.388054,-39.566795,1.7788175,32.126423,-23.973692,-47.46982,-26.48441,-2.836566,23.12339,-6.071845,-48.80947,12.424182,26.037006,10.709423,-0.6556866,-0.58323103,41.90725,34.98592,17.012121,35.0766,-58.97392,19.92319,33.338703,-2.4069836,-24.293524,28.139048,26.909986,14.659696,-42.30545,-10.870297,22.683538,12.367053,-35.647194,10.769643,-6.5650597,-4.6476865,23.15733,-28.991472,-9.80637,-22.207613,6.155634,-19.051178,-39.796158,17.27128,-16.71098,-13.639461,-9.995531,0.9754387,42.141388,-25.783648,37.573704,14.025482,9.164631,-26.11515,3.9554803,-1.814487,28.52657,13.3036785,27.146572,18.462286,-14.956371,3.5482044,-3.9365819,-14.927275,46.378384,-10.229249,-1.1483339,-12.105347,10.022186,-6.792787,-24.588,5.920877,19.51485,21.610554,30.602081,16.502739,19.731537,2.9157608,-55.670456,-6.740484,-7.517543,-5.597707,-16.49105,5.708157,-20.983519,11.874518,-21.940998,-22.572208,2.0464344,4.228967,6.956519,2.5479534,-5.692421,-4.9639063,-1.4581958,-0.46821487,-9.387847,8.811659,-3.1908877,-2.2567265,19.52157,2.1857023,1.1634557,-2.678906,-24.067387,16.240158,6.533881,1.8913072,-6.1879644,8.601768,-7.0988936,-6.260637,-1.0482777,18.54715,2.6223931,-9.511848,-9.607326,10.186998,-11.821894,1.712455,25.32885,4.3394256,-4.650647,8.058183,-10.823307,-0.8580547,6.275468,-2.6199033,2.3428996,6.8914986,8.962466,2.1112123,-11.287805,11.78725,-8.147739,1.3774925,15.762448,12.730637,2.2943642,-5.0050783,2.1168127,3.8299544,-8.898492,-10.178515,-11.08042,3
2016-09-06,Phase_3_fin,75.95133,155.21753,282.67487,-148.18556,-17.196547,161.13092,64.50266,205.25603,29.6865,-71.39499,-196.96077,-44.342884,36.257183,-185.95728,-155.97087,-167.1306,38.93568,18.406878,-22.547445,-122.47208,17.711124,-33.832096,153.08054,49.783997,68.35512,18.216694,56.386246,83.29337,-30.619083,-40.668106,2.895131,-25.810812,34.401512,-6.9944077,16.225782,33.318836,-44.555573,13.400815,28.033516,-51.45118,-13.022756,31.160725,-51.200558,-36.532818,-59.68203,-102.574425,-86.836624,-0.7059559,30.955748,9.555753,-28.91173,18.550827,4.245301,-10.498404,-82.04113,19.427132,-53.594612,-5.450517,-40.507576,-27.384457,27.124083,-29.194778,44.125446,-11.635362,19.122955,-57.226936,8.691011,100.043274,-47.747677,17.741667,48.25165,-43.978695,-3.5630443,25.84071,55.81259,-29.587048,1.5086026,-53.610416,39.100468,-59.328087,-13.813586,-21.769365,18.312973,20.05405,-41.149303,-23.853756,43.979156,-51.36905,-21.134714,53.991123,-50.10157,-15.060402,-46.38448,-16.266106,28.148588,-8.6601515,25.418898,16.35066,-4.7952914,38.619423,73.10826,-27.493967,4.006537,29.631502,27.419266,29.669804,-10.821035,-12.206954,-0.33303684,-24.670826,3.1655502,10.976162,26.990343,49.574097,-19.304365,2.7853396,-0.6731356,-3.6462903,2.7491772,-1.4488448,6.8624554,-1.6931348,27.343319,11.802386,-8.221217,-11.12729,22.007498,3.4690661,24.379055,-4.794893,8.831972,-35.702312,-23.244053,9.346589,-18.244028,-1.0684967,1.2963173,8.14285,-19.8743,-20.19234,2.5302072,-10.269142,7.179392,5.298542,-12.248959,-10.175535,-25.024876,0.49565393,7.885435,-5.8924212,6.0485244,8.682767,-18.849396,-5.2224026,-13.1665125,-0.12767471,-6.6077495,-0.24510206,-8.3621235,6.55632,-10.356958,-8.553062,-12.336243,7.369108,-7.6962824,14.6052265,1.0142379,4.711223,1
1997-10-27,Phase_3_fin,366.61322,-174.7983,150.88214,11.150308,72.646,80.13566,-88.45589,-66.19606,-31.674036,94.82227,151.11803,-159.74457,12.200299,-43.90903,148.7728,-124.63609,-89.61164,-51.982166,131.76842,-119.01566,-124.5861,11.011699,34.245285,-100.88179,97.57835,-20.729939,-100.5039,-62.43971,105.086754,2.1144989,18.130693,3.4738145,31.812666,-21.913586,-59.453434,-67.184364,-35.979717,97.74677,4.6754646,41.950237,49.8864,67.6,-77.91776,17.04123,51.88111,-70.04703,-57.54773,-12.593564,-138.4589,-14.892969,-49.570637,-75.072754,-43.35584,106.46663,-54.901253,-3.071979,-96.97222,46.452244,49.05911,34.822124,168.24052,0.5260494,8.440583,-100.0602,62.274174,76.816635,21.250626,-60.394505,-23.895422,-33.301746,-9.493626,46.984615,48.221657,114.26718,15.735604,49.872627,12.31993,-35.914623,-8.6504345,25.68624,-12.833837,65.49642,26.522882,2.4909883,13.175858,76.404305,38.002007,56.471573,-5.43449,-1.6058859,29.271175,8.084657,16.561422,-25.215475,-36.23245,-29.212412,-43.68692,8.12744,-51.061283,33.11174,-3.6452508,8.428319,26.324017,50.251877,-5.2413754,4.481578,32.418526,-18.97284,-26.622307,8.148725,0.8604769,-20.91156,41.826344,20.048342,10.746622,13.32024,-5.4471855,-18.390736,-25.35049,-1.1528323,32.939972,3.5784616,21.813091,46.643055,-5.61914,3.0568345,5.6811504,1.0445998,-32.02654,-7.9615374,24.982708,27.398474,-15.952103,8.252287,40.43981,-4.800918,-22.354921,-15.91103,-1.6302419,11.368483,-24.803247,1.828741,23.284369,-34.09408,-2.8300836,-27.499926,-6.140322,12.205643,-11.062738,-25.3445,4.3813066,-45.480526,11.343615,7.423495,-12.444297,3.0044115,12.363915,-13.91667,4.2978196,26.917336,42.541344,-6.0150385,8.795198,20.098642,0.75778073,-31.938972,-32.08743,14.21807,0
2002-10-30,Phase_3_fin,117.07533,19.926413,15.393787,-31.920403,-88.471855,-79.2395,251.29108,167.6054,-41.707714,52.097775,114.254074,-219.19739,-27.636286,60.474033,56.06891,-130.74779,42.453644,27.415745,64.056145,0.8710851,-129.7211,18.266012,-12.0115595,-10.490257,-125.78927,19.051514,17.30154,33.37843,-101.27631,95.66999,-90.950935,2.135576,114.68983,-27.344648,93.609856,0.20326513,55.34517,-15.964085,-11.986701,26.478777,-5.6112843,64.25661,25.23141,-41.45652,-35.456432,-6.660361,14.744571,-39.22,-68.089165,45.897728,-69.10808,74.44782,-32.260048,-159.25267,97.86824,-19.117699,-49.455273,-5.869602,53.190716,-40.09871,-39.34588,-26.232489,-51.199013,-87.97618,102.10662,-3.0087388,-7.2514005,-60.872364,10.8589525,33.724365,-29.961735,-21.031967,-8.161847,-38.160297,20.664368,-14.900026,-73.99295,6.6010375,22.67518,-32.94532,49.582436,0.79797333,36.89372,-55.00498,11.642723,25.245821,45.50214,-0.842186,-8.548271,29.227436,-10.015403,-20.183573,-9.057082,-21.844141,-0.6149189,-40.371853,-14.8769455,43.675205,13.722241,9.069833,51.347145,-2.1775274,-12.996752,10.771783,-1.9275125,-10.183045,-19.44983,32.980118,52.27769,-14.0020685,9.014989,-2.3173883,-13.5156555,-59.029907,-2.593235,-25.425732,-17.944149,0.963049,-37.44398,-7.533697,-8.872851,42.167114,-20.181927,-46.209805,-13.431949,-3.3857691,-0.988603,1.2710178,-9.875845,-23.404907,46.592396,21.07426,23.333305,-5.70868,-44.394882,20.77686,17.478626,19.808601,9.761503,57.09362,-14.099245,-26.662413,-13.940481,3.0977278,8.693014,-13.13311,28.551031,16.200687,-18.730991,-13.988213,32.59966,-6.468722,-28.144236,-56.18193,-54.500336,-49.262547,23.676151,-36.872097,24.38602,-3.8598957,-18.44903,-17.0383,3.9608557,-34.131947,-2.7671907,-39.038532,-34.452705,-15.309289,1
1986-10-07,Phase_3_fin,214.13548,90.55887,-121.485405,-29.496109,144.66806,166.62593,-116.69494,128.72263,-104.4334,3.5229793,-47.036594,64.722466,55.49878,37.235737,-152.88268,-21.796598,73.14917,95.769516,89.59784,5.6756973,20.029127,-51.117657,73.52899,-11.200869,1.4006008,-12.039294,-76.30869,-75.89411,-47.22808,13.052836,-49.967854,-51.352875,-57.58351,23.648228,15.32461,21.569204,42.293877,5.1307592,36.339653,-18.45987,43.540016,-26.477846,-8.908779,2.4671917,20.40061,69.28299,-44.082508,-23.767937,70.95172,-39.85913,22.399906,25.969107,69.73505,0.44512302,-33.984707,-22.63656,48.09372,-27.461025,11.444046,-5.6880784,-35.807827,10.929522,19.828617,-94.727135,33.15953,-7.2220416,-70.59219,14.159946,80.033394,14.807986,15.04091,69.36365,-8.71087,-38.13452,-27.142893,-195.95729,20.413609,-4.972743,-13.664375,118.50448,-66.21684,-44.099445,-0.31160823,11.993539,-5.869124,105.08964,-22.187338,32.578693,21.97753,44.27805,-114.43324,-23.107035,16.95288,-12.716981,-44.762447,-15.095176,-11.785159,-31.653694,32.60626,-30.680632,-9.937815,27.033434,61.90127,6.0728254,-72.04902,16.832678,-24.48918,35.75153,42.120987,15.0837965,70.5699,-0.59257984,-38.309624,15.806177,49.58146,-20.198263,13.824223,6.3342276,3.1202834,-3.3755674,12.628318,21.347857,40.78405,20.063967,-20.795422,-5.7947326,-7.3983507,0.7032229,-4.4281616,19.524345,19.224245,-10.634808,-21.777664,-24.055113,-15.042478,8.111678,-1.4654837,-28.514172,44.675842,6.811294,-45.833107,20.782211,33.891655,-1.3617661,-0.07252045,-14.307787,-38.68819,-7.416976,-27.760199,-61.45082,5.5099993,-44.4416,15.979101,6.399788,14.127779,5.8300133,-50.2022,3.7053194,7.9829025,2.174339,5.4060526,-41.122776,19.648287,-27.531496,33.375584,-17.222042,6.038855,5.9944243,1
2012-09-01,Phase_3_fin,145.14014,-297.78226,-234.23962,-36.229538,-169.18425,122.64683,-40.932564,16.263515,141.50493,-59.03949,74.76308,-5.6322927,73.83206,-54.44625,5.905924,9.856929,-13.083079,-20.145327,7.8971376,38.17781,109.219246,-65.85795,25.13919,27.213524,23.17074,6.9197946,10.405577,-19.215078,-68.25813,30.36079,12.304784,39.6233,35.511093,-1.1476432,56.635437,-31.358154,70.63252,-60.479473,-26.394691,-89.08808,-135.73251,-31.996956,-14.769947,13.00412,-47.077797,-5.7842655,-38.80989,33.78102,72.5597,52.066044,-33.54369,21.618029,147.26245,29.47381,-16.093992,-13.295982,-40.567123,39.171318,46.939693,111.938225,-110.25012,52.66064,-15.976659,-142.26688,-2.8034036,-4.190358,-26.278564,32.952843,-84.748436,-38.319492,25.88579,-29.620758,-7.042763,49.1286,-13.535054,-1.7392682,-4.2131286,69.97145,-51.556618,-17.147726,-56.062172,-5.471077,4.340388,37.64219,-5.1798043,-52.824562,71.62749,-2.5679755,30.951487,-30.26177,23.31338,-43.236656,-47.003254,-12.14415,-48.01419,-20.458647,-19.586761,35.47128,-23.967415,-65.96769,-7.8069344,-14.86922,-24.44269,-9.36798,-10.922807,-1.7869622,29.803373,21.834263,-18.79885,6.384583,-17.777666,-10.299251,-12.931049,18.147833,-21.859205,39.71351,-30.016888,-3.2155797,-1.7426851,-12.25577,26.29459,-14.4986315,-15.874558,10.077421,40.402172,12.284213,-8.320344,-0.8174168,-23.673845,40.03537,-11.967106,0.016038472,10.188988,-6.804528,-25.04155,-1.3653845,11.057866,-0.649755,-13.9001,3.6948135,-6.5879054,18.383327,20.935118,0.72212785,12.823201,-14.066672,-11.7043295,-24.669796,30.254139,-11.615409,-18.77016,-5.846204,-6.0878835,4.404028,-22.134058,8.872902,19.67425,6.299836,-10.454411,-4.2607136,-10.36957,-0.89995444,23.833187,-6.0663605,-19.695518,-23.592974,-25.373821,-36.255653,1
2018-10-13,Phase_3_fin,140.60582,151.49359,-126.506615,-53.367596,35.29358,12.947643,98.83672,-27.050024,-68.4112,32.593815,-201.54816,75.44912,148.08649,-142.11441,83.91496,129.36032,2.7576175,38.97878,130.8653,-47.706577,-138.1562,-61.92502,15.44553,24.860119,-105.209885,2.8148293,-61.80588,79.97868,58.53258,128.70522,30.479881,0.12722896,35.72114,-63.064995,69.33168,-26.851513,-11.316595,50.17797,-32.46288,14.623835,-4.18582,-1.1845036,-1.7429291,-20.95655,-17.780043,27.906733,-41.324375,-58.02859,60.397186,-0.744886,53.042446,-56.16546,2.0201705,35.77006,31.686466,-3.0974307,10.887177,-6.9264417,50.935543,-19.36804,-65.027306,-59.690372,57.959324,32.409195,11.6941,-42.27732,9.692067,-45.819904,-28.649103,-2.4449677,4.1637115,-31.373543,-0.11581467,20.604053,39.967,-30.34566,30.566038,34.32269,-22.845844,-15.647904,13.472672,35.1144,-6.2447248,24.746075,17.058146,-14.017932,18.281279,4.943273,-48.883434,-38.100315,-1.0834594,9.795578,8.36374,0.23726875,11.620353,-17.42955,2.3576486,-36.83849,-4.476876,-20.212296,-19.871275,54.32088,20.905783,-14.640932,-22.712124,19.96505,31.192862,11.330456,-16.120808,-24.48721,10.303055,42.043976,-29.259663,-28.360878,-38.89742,1.0258754,35.299362,10.314068,40.675945,18.459013,7.7569838,7.857219,45.152893,-0.27594283,-0.536734,-38.073406,26.535463,38.490936,-13.6443205,-5.704101,-20.933035,-24.010324,21.829403,31.416328,15.248861,8.657202,-6.1911764,-8.027451,-1.7345247,-20.843586,6.3157244,-6.5944314,-6.9471583,-25.230108,-5.887385,-19.333467,-15.269176,-9.533716,-9.973543,-7.6155343,29.87834,0.6583816,-10.999941,-6.935564,-1.2258538,-14.707641,2.2392986,-12.864837,-4.8965726,-6.800052,16.371496,-3.8606148,-2.3610299,19.729855,9.185079,3.8289158,3.6825924,3.5345368,1
1990-10-26,Phase_3_fin,-40.66433,97.63474,-41.734936,-12.304204,110.1206,-115.34489,77.60799,-7.4353476,-7.581558,-81.888695,126.64544,334.62476,50.48427,22.398876,1.8571192,18.036474,2.1678293,5.859414,-50.94491,-39.12961,5.5755715,54.174892,-43.449585,119.02277,59.724358,63.736794,-121.18536,164.36137,-7.354102,2.2281168,-24.246126,-6.157799,-50.757507,-58.951942,-23.459692,90.87354,-28.236584,-32.75504,18.678812,-0.094707735,28.331612,-54.578964,-23.302238,-23.256384,-56.011753,-58.158085,-26.963167,-28.315935,-61.633545,-2.709847,-15.369779,19.164461,-22.822474,-32.578148,-13.133449,15.657026,13.247842,-4.4967194,9.253478,2.3313184,-34.737343,8.227483,5.635391,-12.476913,33.427567,48.463585,40.112576,-24.71839,76.68658,-14.759152,-0.46636918,-11.592615,33.41564,27.131142,40.036102,-10.358129,51.411953,0.86490315,-12.612861,-6.1138635,23.229069,-3.4249682,-7.885809,-2.5424592,35.996708,-30.467543,18.76237,14.989595,18.043888,11.044626,10.132227,1.836132,46.708595,-8.041799,28.451916,-21.671589,-43.48725,78.28098,23.546606,-7.211238,19.119196,-13.607886,41.225292,6.990458,-7.427468,40.999428,11.922065,-1.5009303,-48.31938,38.265587,-50.588673,0.79300994,18.71259,31.050423,12.690017,64.6206,3.6115701,23.544083,-1.0613066,-2.417708,21.955233,12.582778,-10.957719,14.719091,32.059658,5.0337358,52.8808,-11.158662,-33.164074,-48.933876,-75.015274,-46.71501,12.557429,39.94079,-14.847893,79.44535,21.10745,4.6012874,-37.97224,58.04143,46.33343,23.339083,-26.953173,0.113086976,5.2047243,42.731117,7.279823,-7.1280036,-20.397049,-4.037175,-3.8278253,-39.717503,78.13888,-7.1113825,3.4897118,38.12334,-6.6640377,-41.83894,8.426026,-17.322643,-22.165197,-126.03064,-21.857456,-48.767967,-4.634251,-11.629509,55.008614,34.130775,1
