date,phase,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,cluster
2011-06-25,Phase_1_debut,-296.35605,-179.335,-42.0243,84.42383,120.550446,227.41177,29.709173,70.179535,-53.410812,79.445786,-3.6908813,-47.374264,166.09532,-93.790146,-119.86428,154.11177,-197.6411,-32.83904,207.22632,39.71829,-15.508943,-111.582855,-94.75011,-92.80176,42.39705,-82.70383,-91.835724,16.543034,29.542356,-0.30040708,42.24381,11.167797,-21.993517,7.6178675,40.40028,-36.043,-43.19138,3.7456822,3.1461728,15.718711,59.888714,3.6016488,-46.630997,55.565037,-8.165661,-15.087738,54.101467,-47.770027,10.01491,-11.080716,19.593706,62.277733,38.6734,-7.43506,-25.890495,31.628157,52.81226,74.02773,-24.090496,21.630972,16.363413,13.558351,63.623207,-9.51697,12.899592,-9.44734,-8.648188,40.620266,19.906399,-10.79824,-28.557734,-41.42841,-29.66245,9.24263,18.488249,2.550255,5.82466,-6.1961985,23.640911,-9.862313,-5.888571,-15.479741,-12.715043,5.261692,-5.1223288,2.0558207,2.8576992,7.506695,8.804384,-9.723597,-6.952893,-8.149087,-5.142979,19.31077,-7.953425,-4.0562086,-4.1913958,4.866656,-8.254755,-42.005863,0.4218482,7.0924573,-1.5094858,-8.738764,-3.2871196,7.468683,-6.5061297,-8.648923,-7.416946,4.2271247,15.307389,-1.3679845,-3.505787,-8.043707,-11.340166,4.828294,9.7446,-19.301342,11.223928,-5.5392084,12.544834,20.003618,1
1984-06-29,Phase_1_debut,-139.72197,145.73639,60.832005,277.158,-126.176094,-96.52247,-42.505367,-11.038373,50.178257,116.42088,35.587627,-65.05303,3.4615264,-51.955704,-94.51114,36.078724,54.60698,-58.927612,-131.21384,58.989925,81.30008,4.2211847,-91.721016,124.01585,99.106705,84.190575,9.596906,16.267548,65.52629,46.284485,63.615253,59.377537,-140.3913,64.951584,29.942451,90.25782,-82.00511,11.274721,-66.55159,34.282085,-111.31712,-81.24251,85.86346,110.932915,-42.68243,107.57678,36.925728,43.883377,39.40631,-97.272064,27.457201,-25.00564,8.8782425,-54.880013,-15.718873,-101.33695,12.83932,26.206312,24.194437,20.850222,-2.1306863,-0.026548008,22.225008,-39.84069,-13.7689905,-25.207104,-5.8214254,24.443241,-13.696136,-12.590271,5.1448655,-29.42371,1.4920264,-5.1096845,14.525164,15.631052,-34.182377,-11.514355,-26.832758,-59.8797,-16.826523,24.892534,-17.988148,13.727983,-7.1623163,9.962927,55.470898,-62.272438,-4.0532465,-14.449495,-4.2916656,-6.907541,-20.859745,10.466725,25.468414,5.26868,9.143247,-73.28959,93.69279,-21.856462,64.189186,-10.448064,38.28164,40.72571,75.192505,1.7024266,-39.16056,67.30873,39.382576,-67.12169,90.36622,58.408157,-26.922762,22.444765,65.912964,38.57688,56.457333,-29.692911,-34.799896,65.288246,-4.5124164,-29.984058,4
1986-05-11,Phase_1_debut,-53.20262,74.17481,48.800285,-198.60146,0.0909049,40.985313,221.40678,59.283863,-41.82622,128.01175,24.524868,30.852724,-71.162384,177.26494,55.07154,-46.116367,124.276085,-177.1315,47.883476,51.79903,79.65447,-55.746365,-18.79241,10.558966,34.580147,-212.25572,-78.68106,120.06913,4.218406,56.480473,-14.702201,-90.48886,62.873196,62.539803,-26.618275,-22.469658,7.25104,15.08134,-3.0253034,-3.545752,-47.86383,4.339937,27.822397,-8.065891,-27.642694,6.5774465,13.749226,-48.57046,3.9929442,-17.993221,15.523834,16.67792,3.5061486,-38.544403,-6.134539,41.91868,-13.229563,22.025038,3.2548647,5.256592,11.230821,3.7497897,5.19357,-11.808583,-2.2279499,47.234894,-9.204889,8.610245,-9.714023,-25.203081,1.4503093,-4.5095415,26.774235,-4.6150274,31.49693,22.149378,-38.08098,8.044902,12.942142,-11.326056,2.7049778,-6.402865,-13.694405,0.6558582,2.5266104,10.985284,-33.281105,-12.537208,35.941963,-25.119871,36.40011,-16.131306,48.762966,13.409569,27.384638,27.124077,7.209489,-2.8066006,-2.0687547,32.444103,-5.4826965,-26.160927,10.7413,31.557644,25.440182,35.122593,-0.31190798,-8.120967,-31.39642,-10.75113,18.752842,-13.589127,24.381012,3.510339,27.271399,-46.386364,11.867154,-11.644372,-20.070658,-19.621853,-33.24222,-41.60062,3
2018-06-04,Phase_1_debut,35.356766,148.0276,-108.300896,-177.31479,-126.91453,117.78346,24.841192,-88.486465,28.303324,170.20206,127.32105,-8.029974,-6.417317,-131.46857,49.60385,18.21241,43.121563,-26.77027,32.263477,66.12188,-19.715776,-36.36495,81.32791,-16.352154,25.07887,96.13376,-97.79403,12.232916,-121.711494,-148.75919,152.21252,124.659805,154.65564,45.382584,123.84055,103.790855,-46.832592,-26.25754,51.242146,-17.426249,12.787857,-16.632427,118.58547,-57.932816,-40.21552,1.9995487,-45.873615,-3.3829458,-25.401016,44.457985,-18.32586,-19.051468,-15.92943,10.93377,7.027068,25.498806,-24.1984,28.648893,80.15703,-45.34162,6.4948654,-0.9887441,75.02391,35.14822,-8.092497,31.56856,-6.549776,-50.484642,-48.658245,13.547137,-27.694622,-9.594234,-1.0631735,24.751518,-5.201392,-21.225721,19.911695,35.697857,17.807901,51.609844,-19.109684,-10.858809,-18.21602,38.135338,-35.302635,-21.800709,-18.736261,-6.9453626,-1.4005904,-18.434078,15.051367,11.093318,-13.450299,31.80892,-43.510063,9.808079,-15.395029,-11.791637,-41.992348,5.469877,-44.876904,20.072304,-40.943306,2.6433055,-24.278004,-27.846947,-12.981777,58.700043,-7.999599,-67.71462,-21.406794,-5.3076854,-47.71168,-6.978957,-2.1306624,36.72548,-11.399873,8.538695,-20.322054,-31.852678,-33.874622,-15.10669,3
1993-06-27,Phase_1_debut,171.22984,-16.279654,-69.00799,-55.316235,-92.68114,-50.878204,14.715426,15.201083,-80.24636,-2.4889038,-152.05655,41.292004,51.938156,-7.1556635,-91.7291,-151.0681,-81.78304,14.64839,67.4348,-1.0987762,53.248898,11.562221,-67.61088,-19.384981,-116.60036,16.002298,-0.089636944,68.20795,-127.56396,-46.790283,3.354314,-0.26571852,-33.46325,-86.206985,-112.940575,-54.64332,128.60083,-25.741726,-54.18564,-66.53109,20.845953,-312.67136,97.36502,96.78019,-48.463825,-94.32052,-58.631927,23.02907,-70.69557,26.285524,-22.90731,-14.55925,72.6062,-20.152794,56.02192,82.64619,32.519028,34.291973,-28.141478,-13.367611,-59.34421,-6.846635,-22.025724,-112.477875,46.414463,-36.513687,36.070824,-38.78444,-4.182899,14.598461,37.757484,-21.747253,-1.588357,8.052335,-39.45366,11.697967,66.31576,-21.34277,42.413475,14.43453,-5.912551,9.047552,-43.192265,-21.800524,-9.699414,-58.880474,0.20229325,46.00273,45.21946,-19.74689,16.53003,52.12438,2.8808672,-12.787849,25.318958,-14.959469,22.835182,3.3783236,-2.1733649,-16.465136,-3.0972002,18.505266,-35.267807,16.976387,17.961964,28.178894,-39.79943,13.019417,-4.7883973,0.85961634,9.354342,-3.1399605,-21.375273,-18.194136,-1.8106041,6.284579,-6.659864,-4.278792,-4.0017314,-2.4085689,10.880871,13.619407,3
2012-06-21,Phase_1_debut,37.543777,-241.83244,-147.02684,232.6523,-226.64622,201.55734,-79.714096,-161.4695,-21.978926,-149.4267,-6.5720186,-53.83269,-189.56169,20.63142,-24.243504,34.11614,-78.445366,-107.96179,11.525488,9.128888,100.73284,-88.43427,-57.624054,33.21692,-98.413155,44.286507,94.16307,84.512436,27.527266,-18.753454,22.549934,-134.4681,37.75224,-6.3475966,40.1041,19.318727,14.972135,53.485023,47.592743,59.322636,-11.680935,20.438599,27.340326,-47.082054,22.769453,59.09816,25.296925,52.060867,-16.528175,35.17598,-27.024313,1.7817253,3.6716154,2.299076,3.857761,31.651506,-9.305397,-3.6747372,-29.11662,-26.665915,20.635191,-15.312579,7.742388,-27.255177,-21.131992,-4.8883524,8.045401,-14.875597,-5.0090604,10.312536,7.0056868,24.779682,-19.100447,11.06009,-0.3419795,30.680935,12.460036,-31.676315,11.636417,-8.588228,-12.675511,-9.46208,-0.3225849,3.594541,33.66425,-6.450988,-7.0250397,-35.610622,-5.492435,33.318256,7.0895386,-10.984363,19.485287,-4.0447893,-3.2586136,-3.6767144,-5.0444527,7.714882,5.196071,-2.7548513,32.547256,30.85115,37.60914,-28.269753,-50.06385,-25.892982,-51.264175,-57.730335,12.784924,25.076763,45.25723,21.048729,-19.894629,-31.056786,-0.22960599,-35.367687,-6.524672,28.622099,23.25911,-1.4896795,-13.813772,53.41565,0
1997-06-01,Phase_1_debut,434.4515,-61.71664,-375.91806,49.260254,126.801765,13.705713,-44.697044,97.10996,86.45683,48.304638,-121.25925,-49.918556,-12.463341,-66.105705,138.53612,135.82442,95.76181,-3.1075792,125.02917,-37.246048,18.480452,67.463455,-77.42624,18.097033,20.393513,-9.542766,85.347275,-12.918929,59.43361,-58.5535,-53.233017,40.197887,-26.19349,71.79114,57.767418,71.43575,62.00132,-100.07857,-79.24349,88.809814,-91.04391,32.347942,27.605057,41.63994,91.89372,58.320713,-67.130066,-98.0821,-68.91324,7.192407,-64.64543,-11.572098,6.855074,45.317696,-53.461708,11.494314,14.054755,-26.820602,26.831919,23.9136,23.508318,1.9912703,-22.6872,-31.371351,5.170457,16.13585,29.251482,44.520145,16.097843,-51.42942,-10.03693,-63.58458,-15.42688,-37.617023,-5.267779,-51.21773,6.576432,-104.487885,-22.352392,13.296575,22.578342,-21.645353,-39.143833,-13.301266,-37.851143,-50.500435,-41.237705,22.661556,-32.880672,0.69023085,8.254697,5.2726603,8.381435,-5.084147,5.246958,-22.85683,-0.47676876,-26.519941,56.916706,-9.752322,15.643858,-42.604153,-3.1100893,20.469057,7.862208,-19.48829,-15.723659,10.407965,-29.14816,-2.1506178,-54.1106,-39.2434,-15.913644,-35.205776,29.161469,25.637474,41.72907,34.81172,-22.413282,-18.727602,22.243639,38.083477,5
2010-06-13,Phase_1_debut,-136.03227,-83.80234,342.3186,-24.871847,226.20543,6.702835,-12.148497,29.452145,-3.9958074,-118.34495,-134.57661,-11.781375,-86.546974,-188.35196,6.066047,114.19367,127.93073,-56.30281,-65.441536,-76.17713,-17.083542,88.01876,-19.68118,-49.702095,-33.12862,-10.275832,23.244347,-35.291733,23.646893,15.289683,47.481335,7.6468143,26.61465,-15.196385,7.7940154,-48.715164,5.6649027,82.43367,51.84859,-51.052246,-2.6914327,30.162483,64.5333,-43.150784,-29.071991,-48.505054,-20.923801,-51.39648,-60.632065,26.573902,-59.314705,-13.555315,-17.740023,12.190362,-23.16135,-36.577473,-52.076252,21.998251,5.2046657,47.766804,12.78029,11.665334,48.34066,29.36446,11.144437,-1.4081818,0.24135129,-4.5226746,49.80039,74.35796,29.244589,-33.143917,53.557865,6.491419,26.16825,45.536335,0.7013739,-22.133856,29.869438,7.210576,30.728611,-47.609634,-27.24394,35.32731,-4.4737415,-15.922969,17.510862,-10.179427,21.089815,-25.11437,-0.6818175,1.7862211,43.273804,20.675573,53.521244,-32.512577,-33.018562,3.0421867,-12.764667,-59.839428,-11.839257,20.418222,-50.481964,-62.929104,-12.090733,-0.13176882,-4.8665495,14.840911,26.516005,-20.879925,67.9552,-9.679235,-20.951412,-1.4554402,-37.328896,-20.40356,-7.116426,-22.306417,-2.1099427,-9.753877,-7.752615,14.550339,3
1987-06-26,Phase_1_debut,174.50948,-177.12175,165.90652,-143.76686,-148.62488,-67.53132,7.2153115,20.576105,155.64764,-51.8179,-27.689184,1.3231325,29.202236,35.937954,-36.41266,102.93186,-12.844125,-16.087868,1.9285883,111.527466,-2.9718995,28.539019,43.446857,-19.51486,-126.79096,56.30831,86.56348,2.4044955,-37.12777,-0.87798303,14.822852,-52.39206,25.015099,29.452345,-19.458023,-20.650223,-66.82654,-18.297478,-0.6336123,-9.605776,-71.27937,28.54141,-4.431845,17.870413,-39.346184,3.8058245,-20.375349,-61.69732,46.75317,-108.48046,1.141447,-10.390567,144.95872,-35.711052,-45.421097,36.630924,62.49983,-110.06032,-146.29848,-59.216515,-92.09438,-101.89264,73.25691,20.481674,64.00667,24.194023,-54.0601,54.03458,-47.257095,47.133896,-100.49757,40.842678,69.223724,-21.698973,-15.703192,-39.420803,-30.888708,0.18656608,64.6696,-28.244005,73.70149,-33.716953,7.0249577,20.647106,-20.823849,1.8645742,-23.85595,-63.20276,-36.919147,-29.0443,-5.595051,6.2310004,22.477327,-2.6542883,-28.51698,-38.892044,-10.496794,-12.208289,-26.896444,2.3549452,8.7200575,1.9872191,-41.31671,-15.134408,-7.51026,-23.1766,-29.231739,22.099474,-22.76821,9.284092,-13.9903345,55.54238,-36.87735,19.417896,5.573376,-21.732737,-21.394121,13.504223,30.171911,2.0549972,-35.44747,58.51085,0
2008-06-12,Phase_1_debut,-243.48306,-68.68973,-40.731403,65.060165,-165.48431,-76.06925,-50.34772,105.46842,88.39139,-290.74603,26.976015,24.23162,237.63727,-8.511912,39.227203,-175.43846,58.69357,-21.92285,9.333804,-26.218512,113.94887,-29.65157,26.401308,-52.14186,29.447685,-20.121399,-44.42449,4.696309,44.45414,25.647806,-8.804594,24.902912,-0.3206438,34.71414,-47.516903,-37.394737,39.673393,-41.051315,-57.19094,-18.775509,-14.353248,22.811104,28.658806,-38.925587,-23.504278,0.09059554,-9.34006,17.938564,-16.292944,-35.08472,-18.137857,20.224573,-4.9376445,59.36514,-12.9465275,-15.411601,12.803408,-10.425487,61.78006,-30.060972,-3.9707808,35.9585,13.65941,18.828255,26.593733,-37.46994,24.249887,-0.3417226,-19.169699,-11.509725,-53.28549,8.851723,6.535363,-24.692274,41.916767,24.70964,32.029854,5.8818927,-14.905473,0.7619204,-61.002167,-105.58681,-12.096096,11.450817,-47.709366,34.110893,22.72522,0.87082714,-48.52758,14.923922,75.96315,34.04687,36.869263,-0.3335526,-9.685597,-6.5739083,-14.816637,30.024162,-38.285664,-1.7419072,-9.403059,1.7450106,41.206215,25.742268,10.61971,-3.3051798,4.2689257,7.6859183,-40.005222,3.7925239,21.849148,-12.098399,-41.21516,23.736023,12.468438,-0.434924,9.57259,3.8087265,-10.5359955,19.937788,5.2603846,12.230928,1
1987-06-12,Phase_1_debut,198.13605,-273.2216,247.89566,-172.72838,-159.79823,-54.46308,-50.90072,-24.071594,237.11919,-19.693737,-145.01634,-81.01509,87.92618,186.1307,-191.488,136.73863,-2.8042853,50.958416,-19.721966,28.897886,-51.716785,-45.69178,45.16243,8.380093,-15.36047,21.34293,-9.555577,-24.076221,1.9935508,7.0463715,-2.2367978,25.711462,20.551,25.89572,28.047274,30.484322,-1.8822472,2.7387981,-13.594929,-11.645544,-2.3690238,29.587254,-18.31154,-6.3547983,3.8182218,-28.815813,2.2045557,4.8246856,38.096317,15.695993,-9.364571,-34.88919,-0.43727475,-14.137671,-16.279966,24.202198,-73.94693,33.143116,19.440794,-12.056136,39.6782,-9.9483385,11.7363,0.939804,43.9568,-53.762535,19.554115,-7.255036,-8.713609,-24.16088,42.160122,19.071487,27.221252,-12.495737,-11.316315,-1.7760589,-18.935179,-56.960358,18.188763,27.627665,29.92499,-23.80044,27.439125,-18.396633,1.094264,32.177044,9.85764,25.932295,16.412447,51.065525,37.25907,-35.44968,-17.864256,-38.77105,46.33093,37.040165,7.680403,-0.72480714,4.8134766,-21.698229,-41.63174,63.235847,27.07868,-17.014864,-20.366438,33.82588,-20.526987,-19.158018,42.594585,17.758884,67.9979,-60.905975,8.818002,-4.172429,41.582417,70.907265,29.833569,-13.721684,-41.973396,-39.126312,12.800315,-22.418217,0
2023-06-23,Phase_1_debut,210.77136,-241.84511,56.195522,164.39392,-77.28798,-32.97783,155.89656,133.82645,291.74185,152.37384,-11.310073,175.28932,-24.233292,-21.163366,56.662006,-117.37883,-93.86783,-52.041733,-68.1338,-57.012505,-67.11228,1.2339668,-69.50665,-57.18557,20.397583,14.262188,73.254196,-15.402926,-11.883797,41.115517,-72.51153,-2.7653415,35.014088,10.594449,-16.772554,-28.272291,-18.824245,-37.806686,31.284508,-10.719829,-11.745297,-24.012693,-27.427446,28.37417,-40.64422,28.797243,-2.5848594,22.361605,-6.709401,38.052822,21.304388,33.73517,3.7857451,-4.789369,6.7338996,26.934332,-10.325791,2.7468834,11.027127,-40.628437,-1.5395952,-20.222363,25.89119,15.868812,-26.582432,9.836891,-34.034477,5.2358575,-3.9988608,-7.2062483,15.7262,-10.102794,-18.246044,4.6058598,-55.4627,-12.010498,-23.894043,16.17542,-47.883682,18.280348,-39.112778,-10.091037,21.360504,55.66868,-47.9175,47.705612,-55.928677,1.449754,12.381144,21.531134,-8.8583555,-27.15337,-3.81447,-13.042339,4.5658917,-14.129935,8.643025,-34.477238,18.279099,-0.7078292,33.241558,-4.3318233,-14.733508,-12.355954,-1.3844887,-16.739328,-11.694631,2.496944,4.4169006,-4.4350624,-18.38354,6.922495,-9.970454,10.073748,1.1450797,11.914446,-6.062166,0.23474498,-0.834254,-8.215347,-5.8018875,-5.5094495,0
2020-06-25,Phase_1_debut,89.466156,166.72432,37.552395,-47.238937,29.062737,-128.23683,-66.60824,-69.91444,6.7740493,43.87865,118.09705,-206.85225,-11.604085,40.450016,-100.23954,-19.502352,-65.49124,-65.969444,37.4819,-272.16824,-26.27552,9.674374,-8.890652,26.760202,-30.566795,-88.20448,-41.19579,-42.102093,-3.838791,-41.713215,6.164803,-70.36087,-54.574738,28.313583,35.36311,34.845047,10.625497,-23.052078,-30.870632,23.227596,1.6575605,-14.352814,-16.03383,-13.936867,-8.479759,-30.724968,10.178273,17.301971,19.441204,-34.317734,12.330393,-5.728296,-61.447384,-7.712528,20.707453,28.412752,8.604499,-22.246601,31.39212,-15.444301,-74.01489,-49.500477,67.26266,94.328415,24.171227,24.468254,4.559473,-54.182404,-35.735718,-35.191162,54.312233,-43.404655,-3.2989454,53.50668,-95.26424,39.182365,53.488712,-76.46491,-19.836432,-3.9029155,1.2802988,-32.494484,95.41854,-91.49209,-19.156328,23.223469,-16.382055,-53.3544,-18.232254,1.5622176,64.29159,-87.44234,-28.987955,-34.116383,-43.475796,-2.69816,-23.272709,74.15734,9.27181,-64.63313,19.988667,-53.248653,-30.49075,14.986593,46.311306,-3.4071722,-30.598473,14.9756365,-23.37785,-7.591375,1.7760516,11.586483,12.984044,-6.1358776,16.646442,-3.6229882,-32.078438,-3.9997952,43.248238,12.322253,29.651762,5.2766542,3
1985-05-11,Phase_1_debut,-154.46794,19.559465,32.543793,-59.242065,-19.268126,129.19313,130.2678,75.55831,-37.39663,62.45348,48.57997,19.310738,-109.237915,53.694687,81.113266,-48.52907,119.795334,-3.0177147,4.041151,63.014187,143.93446,1.8786067,71.23553,-71.87506,87.593704,-7.505457,-0.21580656,-72.507195,-89.981606,-10.62291,24.970652,-61.934372,-32.86943,42.964302,62.25493,38.99826,-112.18666,52.128338,-5.1826253,-12.770115,177.95093,-32.059185,-65.51946,-71.24641,58.286915,69.08724,-109.98882,46.606873,-21.194918,-81.0633,71.34172,-137.7351,4.3883853,82.07426,68.76427,34.737267,100.671135,-59.169624,-7.1926017,-3.6343474,-78.38752,131.42569,4.3971176,-76.6859,-55.558685,-226.6677,-76.562195,-83.87644,80.30474,-54.110603,20.924679,-35.32462,67.409035,106.86357,12.206914,-46.807278,-7.799701,-91.97601,57.602947,-48.116875,10.114317,-7.6435356,4.9088693,7.052562,-24.87073,-7.522551,-55.70043,37.43634,-14.896989,-21.978054,25.977732,-36.360603,-45.114502,107.96176,24.376465,-8.7357235,-51.940903,77.87888,35.016113,26.923811,86.00859,51.907337,81.884605,36.965336,-57.632484,-15.878468,-31.84967,-29.172415,6.080154,42.686657,-63.72573,33.264023,-16.313562,-7.6790504,-33.874504,82.22449,-4.309798,26.48364,16.35449,19.255379,-42.740425,-15.827976,3
2009-06-18,Phase_1_debut,130.4567,18.910135,-74.322334,-0.15962783,-34.117027,-52.03615,242.4456,196.59317,-203.67578,-113.749626,181.19212,127.64414,33.85475,118.00542,-209.44395,133.90434,19.153822,35.19299,-78.25684,-48.19188,-21.58286,46.128212,-167.41083,26.736813,82.803116,63.87327,33.280155,-11.814192,10.902779,-6.2864437,-21.085367,37.491573,56.558693,26.472109,-2.1212726,-37.186943,26.116352,-12.077402,30.802137,41.432487,22.910982,-25.397501,-34.122276,-41.805206,11.188595,-31.41986,-6.4341393,-56.709484,-31.959562,1.3342321,-10.685139,-51.735138,27.600294,-6.8015957,74.66975,-58.40486,13.028771,-26.15399,14.534575,37.652935,26.950499,-8.393005,-18.223064,5.4735417,15.431058,18.801556,42.14342,21.79328,38.58191,6.168017,-12.157497,24.071896,-27.962513,8.791753,29.459581,-14.195632,9.764789,15.235817,36.33486,16.034737,29.651657,39.42854,36.496223,13.404441,3.117785,34.558716,8.5950775,16.346544,-66.96196,31.855387,37.647686,2.8896852,-17.603952,28.995703,19.133503,-25.349773,46.084953,29.053413,1.3727354,6.306165,-2.3987017,-12.724876,-12.964367,-3.5884764,0.35323754,31.51231,-40.8302,2.3277025,-44.10138,-26.283525,34.79327,55.01622,5.7563033,9.841409,-47.034657,31.258692,-14.338485,17.600578,17.265425,-46.177086,15.675449,10.10096,3
1991-06-02,Phase_1_debut,77.344475,-3.9172127,109.17011,-1.8858184,-118.570526,169.55571,335.79553,-27.275393,71.99538,120.6439,55.301453,-3.3114905,155.48166,-143.85275,149.0554,26.627054,34.364944,145.48344,210.78769,-220.71942,101.379295,79.332085,27.108421,154.50725,-31.348587,114.27354,-23.862873,55.400753,-95.93178,62.58926,-94.57914,-13.546672,12.627611,-122.48497,-74.28334,54.88027,17.493528,19.70982,3.1029558,61.491016,24.232035,36.97546,45.310204,-64.3076,26.518187,-9.165319,35.74836,-22.118729,20.892918,-38.52003,18.292326,-16.82109,39.357857,-17.752254,-8.651747,-22.638683,-59.237103,8.343658,-16.377401,22.408077,3.811117,15.712946,5.5825095,41.743443,18.525244,-38.818287,-11.771647,12.070424,-6.3601847,-14.554701,4.3250155,20.779152,-17.872898,40.731384,9.342701,-3.374409,-4.7797747,11.157068,-2.3729508,11.505898,-5.751614,3.9638805,0.114622556,18.354105,2.0295322,2.5279627,21.253113,-13.83484,22.272554,28.195124,7.494103,1.9546927,15.273593,3.112425,-10.246383,38.850395,10.327137,8.685241,0.7177381,-3.433749,20.703989,-17.189428,-3.8034275,0.89765126,24.101385,2.6454964,4.8517103,-10.661107,10.571045,12.22927,-10.175585,-1.7456374,-19.935284,0.459565,-9.266793,8.438935,-16.595385,-5.478144,-21.055553,14.231821,-0.9249489,3.8166454,0
2010-06-28,Phase_1_debut,-221.93423,-93.11041,322.86865,-83.5376,157.24628,71.91504,15.889422,28.798582,30.085526,-73.17652,-116.28069,-12.688849,-19.648083,-235.28293,-26.257816,63.511173,148.56734,-111.535385,-113.1701,-57.61956,75.842155,92.79922,19.963068,-17.935812,-10.504767,22.340626,-28.139431,64.971344,23.340714,-40.443523,1.1990228,9.45511,18.787695,-8.069516,23.79556,65.47445,-5.883799,-100.64457,-34.805847,-3.1120362,-5.6825986,-65.56092,-126.72783,-6.896979,22.771927,14.950632,25.289267,37.096752,44.196968,2.667434,1.2023134,13.3439455,22.885271,-8.68224,65.07192,47.381935,16.720167,3.3906655,4.7012186,18.486881,30.81498,-11.67134,-37.23613,2.3500636,3.216465,5.667028,-11.675484,14.369815,-56.04359,-31.253218,-14.560236,16.566917,-40.053337,18.059284,-19.397377,9.85684,13.662794,22.063278,14.205856,15.679553,7.781961,27.265537,9.334065,2.0999944,7.6118174,0.63750756,11.917569,25.457958,0.7674359,15.346013,10.7169895,14.541449,-19.693125,26.757954,-10.908932,-6.983972,-3.8382876,-36.54075,6.5129085,12.306185,-12.901071,-9.355086,26.53827,25.935501,-2.7464547,-39.28858,-14.391302,10.322513,-8.972412,35.07664,4.065718,-14.594731,28.015259,-5.0298543,34.536476,-7.3296394,-4.408047,-31.05702,14.364605,-20.020588,-11.644056,22.22181,3
2000-06-29,Phase_1_debut,-223.58226,-48.518505,-145.13988,-169.12451,-15.320724,49.95517,-117.364914,-232.96143,-29.83789,161.8012,-76.891075,11.047012,166.37375,-50.450584,-138.95537,-84.517944,14.584008,-3.6279552,-49.854534,-25.53146,10.831104,54.48476,-47.93693,0.7379016,68.03335,12.510618,84.448494,81.189964,-33.54732,-13.5399275,-23.414059,-16.79934,63.756386,-44.541763,-1.8991914,-10.287969,101.03473,-21.299265,-12.634471,46.068733,-26.57386,-57.73806,-50.67299,-26.186356,19.22526,63.911865,15.280673,45.762905,-22.89911,-48.608135,54.384808,95.65638,-95.858215,41.73483,-110.50679,-99.5782,25.56625,-21.666267,34.387405,16.607277,-97.714355,-51.043278,-41.43891,45.15031,-57.050182,-48.20689,40.423176,50.318382,18.7799,-3.58226,44.379738,-55.069885,98.63547,69.957756,-9.302409,-127.6692,-16.352707,66.7989,-6.467691,1.8283018,0.5605514,-25.633505,26.775045,-67.71658,97.79314,20.560425,-8.5166235,-1.7758913,-69.64762,10.889096,-49.79656,51.366547,-11.979828,10.038708,31.2619,-24.944298,13.759023,-31.508402,-24.061989,-27.56976,53.164356,38.891884,-2.3835373,25.250805,34.381626,-1.4793899,-9.396089,-41.146442,19.131697,-3.5302942,-8.586958,-33.096416,53.198586,-22.106316,-22.27345,-20.615433,17.507742,-34.34756,-35.63641,-26.087198,-55.022854,-51.84794,1
2009-05-14,Phase_1_debut,-34.816135,-92.24943,-91.98564,-56.23797,-113.94049,-57.270027,253.79964,141.69022,-176.42084,-76.12107,135.31459,-0.31658205,30.538431,50.899025,-43.44916,40.767715,50.48046,50.86978,-39.672733,127.216866,-76.848404,91.598236,1.497616,-78.60587,-18.774517,-20.163832,-29.248747,-1.6156307,27.595547,-24.733406,-11.552895,-161.27266,-57.311977,-257.09714,137.49449,57.49606,-51.53649,-71.36776,-36.40982,-96.85413,1.1839148,20.910326,26.340403,60.023655,-21.205578,-1.0017244,-52.598003,43.8958,28.273952,3.444478,-11.668492,45.02578,4.193821,50.61848,-35.07952,6.151978,-54.18639,10.1598015,11.676872,-2.711343,1.3873721,-0.21620597,3.0087922,-1.907458,-2.738593,17.642443,5.672659,13.258483,-8.707954,-23.440632,16.309935,-9.396104,-23.224882,-11.30058,-8.096992,-21.90264,-14.965207,-14.444903,-15.1202,-25.348803,-4.8354464,0.6040574,-18.003366,-4.816251,13.349536,11.662244,-8.149035,-17.378674,-1.8233916,-6.3166924,-5.6322675,-4.612299,25.513323,-14.583515,-9.565731,-0.42341205,-16.769249,-12.219263,-8.560153,-12.592513,9.033791,-3.8285174,11.9428215,-14.072213,-3.6637435,-1.1952902,4.7817,-2.8945124,17.778547,14.824641,4.699538,-10.269251,-23.622763,-3.9461906,-5.213357,-1.9798431,3.3474014,-8.907384,2.146998,-7.189731,0.23187499,-2.5068169,0
