date,phase,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,cluster
2007-07-19,Phase_2_pleine,-36.619965,-15.644066,-71.788445,220.20345,-36.30613,14.155494,16.741604,-4.850554,-37.37896,-56.5639,135.11485,73.68283,155.39113,-92.9759,-105.28006,-17.112665,10.778598,-119.33124,46.9635,-60.94799,-156.73355,66.74703,-82.357216,-91.18804,77.29578,-35.447678,90.997055,-68.981186,-58.079647,-66.909996,42.723385,-10.377461,-23.229565,123.594505,-34.559772,83.36042,-87.3914,16.347591,31.538614,-1.6654747,-29.055344,103.08239,-63.53612,-16.613182,17.588451,38.018475,-16.02258,56.850853,28.304024,2.5192533,26.95691,-124.35233,-60.795403,30.907423,12.431986,32.80982,21.574665,-101.23672,10.942149,-33.442654,68.08557,-2.3568575,-65.157455,-16.763638,-20.238995,32.38798,-13.290473,-9.371289,24.90411,55.630642,-42.123314,-64.231316,-12.827603,25.059542,-49.391132,-34.58056,16.046768,-52.793247,-25.738506,26.204397,9.424868,57.417255,-0.140039,-32.114117,10.435597,-41.45373,-7.3420134,11.838657,-42.661335,87.76513,-50.260124,36.234905,7.2216187,-21.644815,-24.03385,23.740818,10.421727,-77.810745,3.1093662,41.78313,65.131966,1.4357207,-8.839187,20.699255,-11.687515,-24.465855,11.60422,24.44083,67.726425,15.462764,-49.971687,-12.853957,38.608574,33.92004,-34.398327,54.617912,46.32891,9.836268,-6.112358,-3.6500463,-43.981743,29.482775,47.91031,6.37053,13.825005,8.384978,-6.7052016,35.231678,50.814423,-8.862332,-21.465328,44.806366,2.176832,5.72366,27.074167,1.7330767,1.9451629,-18.09466,-13.156813,6.1850543,42.60052,0.34405068,-4.432117,-32.65438,-5.506167,23.163282,-61.118656,-45.61539,-23.07463,7.420004,8.587118,-3.2136207,16.214554,-18.526646,15.425955,-9.945244,13.620216,45.66632,-53.85963,-52.196793,2.7772083,31.350418,-11.911281,-2.1469057,17.367996,-16.918621,-1.335929,-30.651136,33.123894,16.891712,35.751488,-8.296812,-11.261866,17.547018,11.628849,-6.221308,-15.391183,-10.009643,13.374257,-1.7844192,-35.099045,-1.0483353,-13.801092,-2.855307,-14.939535,28.1368,-14.551595,5.6750016,1
1994-08-16,Phase_2_pleine,211.98328,-23.397314,-166.88805,3.4820104,91.41724,70.370094,-220.42644,131.85712,167.31749,177.16325,-66.1934,77.88085,-4.3614063,60.897255,-74.18396,66.445175,-131.90361,-35.362076,-45.56306,29.029596,-71.02973,13.956821,17.658373,169.20184,-33.48681,-43.68484,17.424234,-145.94267,13.284702,-90.3857,90.68981,36.570824,-6.1474433,93.49295,35.31398,-21.373796,33.282486,-55.622658,31.327667,1.2830011,7.2855825,48.024628,85.76249,-11.861669,-108.089355,23.637539,-12.946845,121.71149,-15.140373,-36.52899,-100.27172,84.64103,16.6269,-42.547325,55.086678,33.018143,23.373655,-11.823987,-9.477239,-5.3312063,-12.512075,-50.990738,23.149399,-19.961874,-13.964047,-10.570698,41.50629,-26.547512,-10.672883,8.814836,19.357985,3.4408388,-15.041961,-57.70276,-32.458782,-18.244709,-7.3858976,-18.580153,10.874946,-19.067,-36.33075,-17.512999,22.144884,-1.2534692,-0.57076013,26.395967,2.6398478,-35.161785,-22.057438,-10.298677,23.667414,5.0821843,-19.106295,3.730058,6.4227014,25.639791,1.6758505,-24.526985,-25.430492,5.9060807,-35.79385,4.240424,17.019323,11.984411,21.898521,18.4957,19.586851,-16.75456,49.994976,2.665507,19.065063,10.110758,-24.473585,-3.0766168,-26.756474,13.048885,1.8688048,7.70864,28.90458,19.392818,21.544786,-10.83104,-9.604844,-15.189306,-4.6484494,2.9913073,-15.367719,11.554488,19.207472,30.75852,-19.590492,-11.691668,8.619226,22.191757,-2.4391031,-15.422995,15.554184,3.085059,-2.121953,9.970368,29.629675,-12.649658,3.8010275,-8.700834,5.154552,-21.939806,14.046277,-16.47662,-12.301288,16.615225,-9.508724,-9.429415,-30.694435,19.67132,-25.136797,-8.060374,8.595844,-32.659206,-18.822695,-15.096536,1.043941,23.938477,-19.543036,-21.815958,25.7112,-21.60184,-11.865252,27.05853,10.645859,-4.625703,-33.658764,-10.209141,-1.7493124,27.26863,15.329198,-8.252056,43.727554,-13.741832,2.49105,-8.821828,31.019094,-34.68534,-26.512905,1.3197539,-33.50087,17.375847,-17.692108,-3.318699,0
1994-08-18,Phase_2_pleine,200.38039,-12.736943,-174.85269,-4.3086452,84.671074,70.33847,-213.99216,122.96698,138.53734,165.96474,-70.38967,72.22539,-41.626343,47.12368,-78.87273,82.71679,-138.76483,-34.867874,-22.574167,30.359865,-53.649445,6.870451,20.261818,138.25514,-32.486103,-46.943356,13.447151,-141.96692,24.53909,-70.8085,88.50183,44.977707,3.1135216,100.364525,39.543575,-15.7040615,28.353167,-65.12892,34.932648,9.037798,-1.7810717,55.36646,72.271904,-19.44991,-97.50776,33.797558,-3.2772079,92.06539,-32.577095,-29.14928,-75.43405,83.216805,25.585485,-39.072746,53.941612,49.748455,17.199968,-0.89560854,-6.89852,8.716386,6.637473,-43.771843,4.7822375,11.953091,3.7558496,-32.270817,40.780643,-23.590494,-1.248324,6.9315457,9.000027,-4.657171,-23.584484,-29.01576,-44.68807,-17.323568,18.991081,-13.335785,4.7374945,-33.42221,-24.729109,-9.138006,19.205572,-24.410017,14.5765915,32.702072,-16.99609,-19.735163,-8.412481,10.738986,21.573612,-11.017216,-35.98722,31.242937,-10.328574,17.571222,-12.238432,-19.205433,9.242387,-7.9463224,-24.72453,44.757584,-9.833591,-10.706219,32.708008,3.6756647,25.553232,-5.0597744,16.465715,19.053226,14.29524,1.0820626,-20.07068,35.991894,-1.202004,32.728695,-19.060886,9.474908,5.70302,6.9958396,3.3035436,-20.605745,7.4107003,-5.280808,-33.43309,10.971772,-44.903793,-3.298929,0.13612758,-24.975548,-30.20537,-32.769222,-18.781748,26.613008,-48.46026,-43.06095,4.0008297,22.421713,-10.39934,7.370609,43.68881,-5.032125,15.233447,-34.4929,16.041183,2.6497312,5.678752,-21.058855,-22.397112,47.597076,-34.40736,5.22401,-11.405392,2.988582,-2.5444133,-24.604826,38.72119,-24.192282,10.270147,-8.473564,29.155294,-16.49301,-12.6247015,-7.7313323,25.535774,-22.006845,31.641289,26.583805,2.180416,7.1277847,-32.95522,-29.43174,-5.396419,-3.8909938,-2.2317758,-20.191795,30.147552,12.4784975,4.111995,28.259262,30.095758,-41.249027,9.013636,15.243869,-37.167713,10.958447,3.66726,-45.60195,0
1997-07-08,Phase_2_pleine,295.7252,-52.63777,66.27996,-83.30599,-157.54907,-7.8103848,59.29916,-225.7337,-135.89876,-40.134483,56.31597,-106.114395,-19.071482,71.52107,127.92951,-50.027206,-118.60436,-60.976223,4.8902526,-63.299866,-93.40794,-16.429726,-110.601944,-71.01954,-73.390396,-47.012234,-4.6121297,30.747368,-65.42249,-93.26012,132.19815,65.91982,-96.790855,-70.78588,5.6534743,-34.458046,-59.823883,-173.42024,217.03743,-147.49535,58.42338,-30.333197,68.72863,19.215944,-34.982376,107.041374,-52.400238,-98.32163,35.7288,96.22466,-75.34235,30.204391,-17.026722,-45.738495,-68.93381,-84.30631,-84.61543,-99.42581,41.979683,48.56549,-20.992496,-61.15082,-58.843544,14.826148,-56.400528,10.4107,-66.98673,11.339233,-27.832333,52.133965,-21.783499,83.26873,26.26996,46.584587,-31.622618,-21.319357,-10.076748,55.316177,41.575966,38.43459,29.22082,28.729542,-26.289322,-1.6715025,-5.5828023,21.425581,19.833082,-49.893456,-18.085014,-8.988141,-31.791159,32.48139,5.8214073,-0.37612817,23.351128,-12.165124,20.267136,-2.8026836,4.2396936,13.846976,-9.38506,9.536843,31.295448,20.308891,-39.08576,24.571024,-9.070828,11.235689,-14.433627,28.662214,16.711485,-2.5021267,-6.5529256,14.022835,-22.07406,-15.069392,15.121202,-5.763313,-15.388077,4.4467845,10.749621,-11.725199,-1.9453063,7.211155,-1.081439,11.516274,10.864505,-19.15584,5.2320623,4.4358873,-5.2124224,0.7188812,9.699124,-17.765484,-2.403997,-6.1600614,8.037071,-8.236168,8.232485,8.786401,9.633717,-6.8069873,1.3807167,14.730608,12.175956,15.05136,6.433963,1.9552563,4.466001,19.692114,-2.1797667,-2.9665518,-6.828633,1.1949441,-12.071337,-12.244275,-7.9542613,-3.0342379,1.1570983,0.7083082,13.3223,7.1095963,-14.740386,-1.0646245,-4.2289586,-10.322411,-4.785526,-17.48643,5.477652,-8.380055,-3.317798,5.7159824,11.934884,12.24106,-9.289888,-7.5381517,6.046184,4.8680887,-3.974978,-19.984877,2.1481025,-9.302681,17.58337,-1.4686215,-2.286968,-17.249506,-6.59781,-18.193382,4
2020-07-13,Phase_2_pleine,-24.04793,205.57387,-74.73843,116.64179,94.46369,-4.2996707,51.949577,-39.670177,-50.141727,29.938478,-130.6066,26.819246,114.60054,220.7627,199.06932,-10.788794,39.96529,99.72912,-43.01965,3.435625,-25.802158,-8.463389,50.463882,-72.407036,-51.172703,-79.45494,-60.31741,-50.579655,77.30065,52.484768,36.303993,-22.44207,42.633278,24.988619,17.327019,26.471678,43.394897,-10.273194,54.156788,-4.308177,3.4674633,81.12774,-46.816013,-9.437486,-26.165287,-41.92019,30.099277,29.342257,74.28241,-17.95507,-0.725772,3.2026386,1.7568743,4.4190235,-13.686764,-47.055405,-4.1734605,-3.2200215,18.577362,-4.281017,-0.36218143,-9.626927,-6.191409,32.5461,-7.810358,8.218387,12.575933,-0.93926775,-8.3634405,-8.149808,-8.306589,-8.23295,-1.8394535,-34.57072,-28.224535,-5.328436,10.143356,48.74787,-4.8810353,-1.1850195,29.523336,-5.921741,-7.0370374,21.853588,8.287429,-53.979313,26.786242,-9.402563,17.969202,1.6683565,37.755943,20.067001,-10.189922,6.1712227,5.470557,15.6545315,-2.7746754,-1.8678801,3.3487628,1.2661675,-20.878134,2.653294,-12.74822,6.7445683,21.396637,-29.78233,6.1491017,51.422085,-9.14341,-16.318123,4.113307,19.85774,63.551903,47.839554,14.335343,-27.99271,18.058912,17.686296,26.00558,20.603205,-11.219661,-37.578533,-10.533928,-25.70296,19.589386,5.840712,7.0826325,16.658995,-4.3133845,-13.547369,31.48319,8.226848,13.375989,-14.847953,0.59305704,-13.097122,-8.302216,2.9622302,-27.541248,-9.113511,-4.280407,16.371267,-7.1764913,6.62581,-0.66902316,-21.3963,-7.3390503,10.133241,-6.186014,-11.806337,-7.989546,9.994103,-12.509894,-19.398083,-13.400796,-15.383257,2.3340225,3.7788815,-15.418359,7.736563,13.7931385,-6.5096745,-6.706598,5.1947103,9.680393,-13.061855,-6.7683983,-10.828899,-0.91498166,-13.188724,-13.774843,-6.0332084,7.571386,-6.725845,7.6603355,-2.7654235,-1.4211891,-1.4360098,9.611961,-10.747544,10.676539,-1.4461501,-4.2964115,-0.82736987,0.018576443,-8.318196,3.1905813,11.648481,1
2002-08-18,Phase_2_pleine,103.43831,-90.275734,-149.31694,136.54037,-62.03073,-2.4335017,56.76208,-141.43497,97.95957,-47.151028,108.4515,-107.585556,-91.87166,-89.17255,92.00921,74.84168,-6.1861463,-93.17875,-159.21898,98.715324,116.23074,33.324013,81.02925,-49.256004,-46.236614,32.28788,-81.062065,50.997017,-15.571071,8.649531,89.000694,35.82473,64.932274,18.696869,-9.958851,-64.30711,-68.16353,-22.584396,47.633564,27.410612,89.152016,40.179016,-69.29064,36.37883,62.167,26.892323,-14.9021845,7.379768,16.283474,31.301867,29.534405,-121.516945,37.972797,-4.703387,149.56155,78.089424,-12.902261,48.93151,36.83677,-81.42059,15.885146,-0.7027945,0.16716771,27.009363,-43.32884,21.710032,110.77343,36.99107,-42.59681,-60.997643,-9.556502,28.040688,-69.013794,44.482697,-5.5292206,-46.0203,-37.59861,30.408571,34.8817,-3.5221682,-18.881334,-6.3625135,14.260048,-30.468992,0.53147185,22.164505,34.464172,25.010553,-5.7183595,10.22919,-30.127651,31.832176,15.510785,-27.468798,36.018486,-13.284274,21.131544,4.6270304,1.1681546,-25.549114,-3.0321891,-26.731419,-32.142326,23.596777,-5.380443,-26.900969,-44.415207,-12.208385,11.974678,-47.044205,-3.3869483,-34.805202,-2.6331172,-9.277929,-23.796988,32.296787,-1.0964237,-17.703426,-9.619281,5.64249,20.139877,24.11485,-36.172306,-32.14079,8.49351,-20.958508,-69.49985,-30.925621,-11.198277,-52.007145,16.846739,60.84276,-5.4271717,-35.990356,-16.49658,58.4039,4.1361074,30.641888,12.732809,-8.667167,-35.016685,-11.455259,-15.311111,58.20017,32.58429,-51.12801,-25.683687,-4.216267,17.746866,-14.6825695,22.509083,-36.117496,-18.020086,-48.590675,-4.5035377,-11.317964,33.199272,-9.19912,16.008892,22.973637,16.326874,-33.616985,-62.947426,-12.701346,1.0426852,-53.568905,-7.1500587,10.245018,-13.921685,4.989099,-20.874998,4.6147323,-6.47395,10.153473,6.6525145,28.937456,2.7582843,3.2196767,5.400385,11.929621,-5.188948,13.751432,15.791677,-8.554807,-60.52036,-2.8738844,-32.601997,5.3357105,1
1998-08-30,Phase_2_pleine,-99.8255,185.86499,331.7445,70.628265,-69.89391,-154.5156,-104.560074,-118.862625,-223.83658,62.755753,-99.184555,32.783028,-186.2743,-42.839474,-26.023714,-25.330505,-50.6819,101.806305,-2.8611636,-32.381702,-84.250534,-96.28052,-9.489331,59.98118,-28.439713,71.11362,99.66016,-52.198517,69.64972,17.490288,-38.701836,81.81284,127.47497,51.51393,-178.49391,19.667242,54.80639,-59.5359,0.54042447,39.731133,27.925493,41.145588,47.9646,27.239407,28.590351,45.33339,91.58325,5.6805434,29.214294,-31.189512,50.814857,-23.028948,41.45597,5.655432,-17.404594,11.496884,-30.032793,34.024067,18.683107,-83.66168,-15.205386,0.29106086,41.23746,-43.494293,-10.751893,21.841753,-33.361782,34.476746,38.173058,-13.926125,41.707138,-5.409084,1.2073687,-30.680525,-34.27262,-21.647327,88.49305,47.27809,-18.188116,-1.2868608,-8.543563,22.899845,-46.802586,29.479399,-33.863564,-15.342679,-8.102668,-48.799873,-19.1363,39.810863,-8.678206,39.36125,-47.053524,-23.961304,-28.54657,55.10963,-6.0991826,-10.884053,-36.835564,-36.474274,13.476447,-18.314606,-71.60448,-26.330933,8.80114,-11.136799,-10.4822645,21.924402,-9.968948,4.8084383,-33.36158,-14.225211,35.203514,-17.271652,1.7873218,-59.40059,40.42089,56.029408,20.74703,27.268124,68.42955,30.117195,-9.234081,-5.671086,15.352673,-14.514301,47.49949,21.38081,-74.93499,-20.67598,-18.461683,19.733532,-13.248705,12.972706,-44.601902,55.879623,29.483196,-64.40775,54.107746,-41.078594,-4.450221,8.896773,61.869137,-28.229643,73.03835,37.193752,-12.490213,-62.352158,-25.511623,22.756357,-62.236977,12.303778,29.675068,-0.42461678,49.137283,7.0755453,32.414173,-30.09927,32.64227,50.734875,-11.158398,7.173942,26.514236,-38.871872,1.3574834,-30.60394,5.2855134,57.49596,-15.117388,100.95077,36.32827,-2.7993276,-50.86809,87.40998,-35.967033,14.370754,15.426459,-7.8332686,33.586967,-5.1097856,37.033016,11.0369625,-38.426113,-0.30235142,11.520558,6.4597297,6.454701,3.5170736,5
2003-08-10,Phase_2_pleine,120.79956,149.28125,95.09586,-31.784588,-140.48871,116.92678,-6.2119255,133.7074,50.457516,2.2495692,118.39179,150.66429,-8.051928,-6.512194,50.66241,-89.39509,-90.886696,38.675945,68.77621,74.70021,4.8480377,-97.41437,-89.50329,17.213316,40.938404,75.95537,-46.41858,25.050318,-89.54441,31.297447,36.742172,0.7957439,56.99368,52.057995,15.123956,52.275932,-12.222221,-2.8221493,-154.66502,28.786192,0.7577356,67.64375,-76.971855,-61.504833,37.770336,-110.12905,111.14924,-84.24462,-21.166845,43.23522,-31.701338,46.347694,-19.929993,-48.240417,27.836996,43.972645,-25.938246,-75.40927,83.47262,81.9118,8.981359,-46.692757,4.6336527,-62.845844,19.483715,60.620617,23.750834,1.343311,19.472963,21.502192,33.48871,2.3461816,-20.50773,18.562656,5.6298766,5.9501762,-55.147873,25.686352,7.1170645,-11.821126,-18.46318,19.42986,-26.027285,19.321392,-50.163532,-23.742374,75.46239,31.21555,-26.067526,26.33726,26.931765,-17.116823,24.014694,5.3803525,17.457748,10.725038,49.43366,-35.743324,-52.56459,10.568478,-18.747921,-42.62184,19.865099,3.2094433,5.706118,-9.351022,-39.097546,39.278862,-26.575377,-5.672818,-25.36148,-9.185889,26.867245,-10.943965,1.8023204,-41.274216,-14.993276,27.42675,-26.914253,-11.41049,-10.612417,-1.1574599,-17.706326,-20.585375,-28.472393,0.092658095,-2.2070336,-12.031753,-19.63424,32.193188,-7.8844514,-17.005537,5.156152,-4.602971,-0.8276612,3.7339964,51.815704,-41.850155,13.012239,31.326056,27.142908,-12.971553,24.356615,6.197521,-16.86756,-1.2315613,9.625311,-3.0951588,-1.2092884,23.09718,24.163864,6.827424,-1.1914517,-30.265924,-27.012838,-7.132805,-13.846534,4.1763763,19.716026,20.664211,-10.37933,12.850746,-9.29007,2.089398,-22.975422,6.7769737,17.060751,-1.1454233,39.370617,-11.542751,-1.3971392,-8.833765,15.69378,-8.214458,10.676395,-10.541553,1.1066949,4.8012195,-6.173095,-4.8354254,-9.030353,-2.3736196,5.854765,-7.166277,4.412193,0.8073584,-18.03446,1.3292243,1
2009-08-12,Phase_2_pleine,148.948,16.068235,10.554229,0.69795823,-18.526064,56.944267,-58.662563,14.732371,-35.436554,-114.58114,-29.407106,-28.380785,34.923958,185.05537,-96.203415,170.84657,49.644005,-131.94777,-6.334818,39.740097,34.974003,-37.607925,-78.45119,-110.23339,-29.400509,54.738693,29.799398,118.93141,-45.681744,-19.924234,3.8823538,13.825449,46.697,1.5108899,-88.48227,-46.47988,19.868956,23.709599,0.9979463,109.8899,40.7828,25.667946,36.42306,21.827377,-58.07592,44.31174,-21.04719,17.405567,-22.204931,45.299286,-24.822058,-3.443269,0.47629073,5.3325987,-2.4641607,-16.806744,-2.0082664,-22.80904,5.6320634,33.863976,24.132586,-0.05264596,64.05462,40.215538,-37.577606,-106.28058,-6.422467,-37.28925,15.257346,28.64347,-42.743668,-21.864515,16.8217,-59.51741,49.905212,31.831438,21.442953,-47.641785,18.045635,-28.042816,-2.6462395,30.652357,0.6189773,-1.1559316,4.5701222,-23.506937,18.924759,25.323294,-16.955572,46.813877,8.685775,20.576445,18.189571,0.7685153,-18.325144,-3.930171,9.077495,24.520056,-24.832306,10.518763,54.512688,58.37504,-6.5917363,1.1948738,-5.943064,-11.621915,-23.787462,-46.20936,13.411206,22.50223,33.40782,-16.700573,69.18444,0.8343472,-12.496666,-28.3435,-11.282821,-17.856596,10.780008,76.73406,12.831758,63.640408,-3.7477336,-35.465786,-30.301254,25.298075,-8.10479,-0.39056975,-43.928963,34.786484,7.8079033,5.8600144,-4.0546646,-14.390379,-30.730238,-30.397825,26.246613,36.7673,-21.478924,-3.4552627,46.5891,-13.822784,-22.900078,49.61192,8.561668,-46.181084,-43.005337,-13.5982065,-44.630684,-5.854992,-48.68313,-6.7737117,-9.008105,9.158548,-17.34293,38.17924,-18.20525,-9.632671,77.69272,18.00669,-27.808975,6.6489825,9.014966,15.872278,-36.821392,20.183363,-19.291597,-1.4494499,18.794731,-2.7638347,-6.137505,23.510592,-2.3360164,10.892256,-20.513874,-2.964615,9.303846,-34.34053,-6.366172,-27.185305,-22.237965,27.833776,0.18507755,5.6187806,-7.9174404,3.0195029,5.7989526,-5.114651,1
2017-08-09,Phase_2_pleine,61.447136,153.21188,61.764706,-57.282223,56.163937,-11.9980135,59.468834,128.60385,5.7017064,64.15185,43.158245,-104.33324,128.0661,-267.03735,-44.024265,121.51231,-34.282898,58.54551,24.640036,-38.3032,-26.346304,-55.457943,-97.20715,48.269135,-52.29774,-75.61983,-73.676605,-7.2926135,37.268215,34.264343,-37.12776,-12.804045,75.97338,16.862371,-50.184586,-33.972305,50.770615,-38.44079,-10.718007,-70.05401,40.250946,-11.550652,-38.208267,30.143534,-63.01666,8.554897,-37.87017,-22.841053,-7.8964434,-10.990996,7.7902427,29.538708,-18.358566,13.546774,-22.619726,-11.298139,31.163977,0.2591032,29.890377,35.408813,6.180327,-13.283504,-18.769464,30.266817,-3.6094728,-9.640915,-18.824251,22.251734,-23.084084,19.02922,-14.613719,-60.17299,-31.137236,16.978905,16.437523,12.936667,-4.34739,-10.595273,77.863686,16.528046,12.046303,37.43475,-9.4153385,13.180479,-24.228498,23.523497,19.195225,21.611008,-9.745008,-18.489328,14.744882,49.546192,29.87835,-4.034123,20.757517,27.77762,-26.64167,-56.848083,48.75807,30.282505,3.9712052,-11.714949,-2.1493149,-9.324685,20.204065,-16.918083,44.587353,-21.579062,-1.6258649,-38.41622,-20.69977,-60.545513,33.65133,-7.506666,-9.870826,32.224678,-4.452056,27.49602,31.595703,-42.429176,-22.660572,-4.3732767,-25.252754,-5.2799377,10.5242195,3.3604577,32.772797,-44.033558,-4.2652993,41.094616,-33.948406,-8.270098,28.441221,-17.891129,39.82026,17.073864,17.33756,84.74171,-6.2138457,34.191998,-11.545081,21.607391,9.652346,-21.673763,34.522068,-60.558323,43.00719,-16.397766,10.645454,-41.352745,-25.676321,0.6626038,15.3354435,-29.386166,-5.6383266,-14.5788,-9.354747,-0.5736111,1.3084956,26.73599,12.256799,16.755041,45.33808,16.70945,42.8297,34.735485,24.40387,-20.628178,-17.241432,6.2415967,4.7251005,18.631626,-15.724554,16.43085,-10.812145,19.629229,62.724003,-0.55298716,8.578661,18.97262,-10.34131,6.498424,21.221745,4.044893,-7.7662964,-12.070004,12.072271,-20.578323,1
2019-08-31,Phase_2_pleine,206.84058,109.06555,-172.4207,-33.46985,19.197145,94.77629,139.70605,17.073608,-1.5183556,246.38766,95.383026,-67.01276,26.874687,-22.453884,-42.486095,-140.62773,-72.000496,-40.133835,69.01132,-53.57086,-29.243374,74.03449,-1.361849,-122.561356,-56.781033,206.1007,6.4519916,26.490417,65.97445,-123.36121,7.572478,-21.852991,24.520575,-131.06757,-37.415398,-40.789776,105.71593,42.507782,-37.71296,21.847164,-87.193954,14.220719,8.728452,-39.533638,4.209451,47.496315,20.02222,-25.213356,-63.315834,-16.697842,-12.516097,-2.7280633,24.561777,28.841326,27.927021,-30.549372,40.88514,1.9994618,13.60423,-8.93496,-16.495111,-25.027514,-1.0094024,0.59702724,-1.9670753,23.050396,6.316568,3.6595068,-0.76604134,-26.846886,-7.2650857,43.529953,-10.303047,-10.621032,14.835831,11.80372,-23.132463,-15.157546,-39.61191,14.328976,8.127876,-8.841473,-8.261779,0.36108953,32.062916,-8.488004,-3.3741279,-3.8929338,9.94487,4.6389904,16.31779,23.192291,25.34976,35.438534,2.0226772,13.425999,-7.30042,14.204731,-3.3273501,-7.2405815,12.327245,25.983406,15.657029,1.7175105,2.410215,5.2338696,-11.625441,23.413683,6.613135,35.109882,3.597455,-31.782188,-4.6989155,-5.7645273,-0.83441305,-22.507837,32.36983,-13.961695,24.765505,-3.6761415,-45.496307,28.61223,29.017443,33.041683,-13.110402,-5.2329865,39.066456,-35.69721,25.024538,6.2597146,-26.196825,46.66377,34.075798,-0.15598905,28.725023,-49.19968,15.771471,-8.179731,6.0006595,43.24669,17.099472,-31.610466,-43.355743,5.131473,-11.286939,3.4527898,-10.141577,-19.230984,47.860928,30.145472,-37.200294,-12.005369,-50.51159,-9.9486475,-11.520969,10.429175,15.441101,-20.661987,-0.6786288,6.569575,11.9667635,-42.912106,-13.961965,17.056505,45.099796,-25.175388,21.499472,30.881744,-15.528938,-0.5342851,9.227579,18.839731,10.211075,1.2743504,-22.437965,21.374535,4.7370687,-4.246623,-0.57594764,2.1780977,3.1051552,22.821743,0.752123,-18.046892,5.598246,0.78650916,-1.5982065,-7.9870687,1
2008-08-28,Phase_2_pleine,-174.3127,-177.27525,82.29449,86.57319,-26.23007,125.71411,-126.737045,38.63458,-203.23807,-47.211075,-25.71306,-62.55506,176.35884,-30.178356,-33.626984,-119.06833,-86.17665,16.63261,120.838806,130.94534,103.90665,2.3512354,117.911285,31.173048,-59.43177,-115.55468,-7.390531,23.441143,-21.034601,-69.34155,-32.0059,59.335335,90.10019,-72.11839,52.91409,-37.062187,-27.516846,-20.839987,0.10190109,90.104355,-2.047708,15.239343,30.264065,-32.77963,64.9403,26.134071,-23.519312,-5.141838,-24.725645,13.219712,-17.210958,3.5665634,-12.786967,49.46358,-30.365574,-45.350697,-24.926884,-7.3364315,-71.55204,-7.5667853,35.73979,-24.551802,-32.786728,-10.280044,42.197266,3.7737417,25.184511,21.467606,17.142822,28.386871,-2.7354758,19.292725,-61.636356,-36.916634,-11.777602,48.341908,-2.912787,-2.96967,2.5056422,-18.193228,19.631582,34.649567,-1.5257938,27.072453,17.341166,37.94364,0.93542105,34.190502,-38.638256,7.4071064,-0.084459,2.045724,-0.010795923,-1.9487437,-3.0808284,7.171524,-13.384871,-3.279223,17.827887,-4.3644147,1.159883,-47.169685,11.484672,-32.309807,1.9138902,22.522676,18.508316,-23.006067,-8.372231,-35.975822,-20.12807,26.280941,41.394737,40.228893,-31.975159,-22.90568,2.9470384,-8.857235,-2.4091485,16.642153,1.7987624,7.115991,-9.032351,-5.634117,28.821068,-5.9932857,-12.741745,7.2624245,33.02665,16.00316,14.985371,35.46943,-27.4618,34.366184,-38.103,-0.05120936,3.2813513,3.9125125,9.601198,-15.985715,-12.507026,-11.0270405,0.034805816,11.076875,-38.385998,13.452464,19.028193,-31.239426,9.511745,3.7531023,9.461124,14.723964,-5.580058,-0.9652885,-11.33554,-3.563194,18.458626,1.8385537,6.244077,0.28475228,22.364851,20.488062,5.2187243,31.13769,-9.319373,-5.2681274,1.6705685,-8.304703,-3.891515,4.952583,-9.049516,0.1992909,0.6467019,-21.390089,-6.360254,4.1428337,1.0899731,8.7109,-15.078356,14.105092,11.551648,-3.9071703,16.203985,-0.21379107,-6.972275,6.255994,-2.1676795,9.028623,2
