longitude,latitude,event_date,selection_criterion,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,precip_percentile,anomaly_percentile,distance_to_coast
-15.875,13.375,1990-08-04,plus_petite_anomalie,1990-08-04_004_006,4.9855265617370605,0.04429030045866966,4.67584753036499,False,False,faible,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,4.988709322771236,0.048144647243184686,175.9885711669922
-15.625,13.375,1990-08-04,plus_petite_anomalie,1990-08-04_004_007,4.904375076293945,0.048599373549222946,4.570986747741699,False,False,faible,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,4.9083066393981625,0.061687217819406163,203.06373596191406
-15.375,13.375,1990-08-04,plus_petite_anomalie,1990-08-04_004_008,11.196303367614746,0.7121885418891907,5.2028279304504395,False,False,modérée,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,11.205557240912663,0.7134133256859516,230.13888549804688
-15.125,13.375,1990-08-04,plus_petite_anomalie,1990-08-04_004_009,16.11564064025879,1.5280252695083618,4.603585720062256,False,False,modérée,humide,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,16.1381572455018,1.5312866637455156,257.2140808105469
-14.875,13.375,1990-08-04,plus_petite_anomalie,1990-08-04_004_010,10.580709457397461,0.8336992859840393,4.745465278625488,False,False,modérée,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,10.622252157585107,0.8405242018663704,284.2892150878906
-14.625,13.375,1990-08-04,plus_petite_anomalie,1990-08-04_004_011,11.604442596435547,0.8446081876754761,4.782909870147705,False,False,modérée,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,11.606115887512514,0.8490680288429834,311.3644104003906
-14.375,13.375,1990-08-04,plus_petite_anomalie,1990-08-04_004_012,12.499480247497559,1.0003875494003296,4.861262321472168,False,False,modérée,humide,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,12.514119124292728,1.0062161953605,338.4395446777344
-14.125,13.375,1990-08-04,plus_petite_anomalie,1990-08-04_004_013,19.025468826293945,1.7731142044067383,4.703657150268555,False,False,modérée,humide,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,19.032571390046545,1.7736491662773055,365.51470947265625
-13.875,13.375,1990-08-04,plus_petite_anomalie,1990-08-04_004_014,14.05084228515625,1.315996527671814,4.470816135406494,False,False,modérée,humide,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,14.074078938469816,1.3165872336632043,392.5898742675781
-13.625,13.375,1990-08-04,plus_petite_anomalie,1990-08-04_004_015,11.607723236083984,1.0632027387619019,3.9130489826202393,False,False,modérée,humide,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,11.637094397041665,1.0633443402285552,419.6650390625
-13.375,13.375,1990-08-04,plus_petite_anomalie,1990-08-04_004_016,14.626158714294434,1.470353364944458,4.5554375648498535,False,False,modérée,humide,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,14.657695487516008,1.4746016102220543,446.7402038574219
-13.125,13.375,1990-08-04,plus_petite_anomalie,1990-08-04_004_017,29.731828689575195,2.826587200164795,5.7782206535339355,True,True,forte,très humide,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,29.77925950438533,2.8280433026989504,473.81536865234375
-12.875,13.375,1990-08-04,plus_petite_anomalie,1990-08-04_004_018,33.88529968261719,2.8748812675476074,7.275456428527832,True,True,forte,très humide,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,33.894846441757736,2.875814881756079,500.8905334472656
-12.625,13.375,1990-08-04,plus_petite_anomalie,1990-08-04_004_019,31.062379837036133,2.251072883605957,8.187871932983398,True,True,forte,très humide,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,31.079845064249472,2.252017955085141,527.9656982421875
-12.375,13.375,1990-08-04,plus_petite_anomalie,1990-08-04_004_020,20.019197463989258,1.1415525674819946,8.356806755065918,False,True,forte,humide,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,20.03146231953223,1.1420543723969003,555.0408935546875
-12.125,13.375,1990-08-04,plus_petite_anomalie,1990-08-04_004_021,26.03054428100586,1.8318032026290894,7.8475542068481445,False,True,forte,humide,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,26.06692729164008,1.832356368477021,582.1160278320312
-11.875,13.375,1990-08-04,plus_petite_anomalie,1990-08-04_004_022,31.378341674804688,2.089752197265625,8.16249942779541,True,True,forte,très humide,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,31.399832830956246,2.0950793117734077,609.191162109375
-11.625,13.375,1990-08-04,plus_petite_anomalie,1990-08-04_004_023,29.089160919189453,1.775264859199524,8.534058570861816,False,True,forte,humide,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,29.09905779661246,1.7775795519651476,636.266357421875
-11.375,13.375,1990-08-04,plus_petite_anomalie,1990-08-04_004_024,27.436931610107422,1.7951351404190063,8.24678897857666,False,True,forte,humide,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,27.449292609440022,1.796245149631596,663.341552734375
-16.625,13.625,1990-08-04,plus_petite_anomalie,1990-08-04_005_003,11.73928451538086,0.9054325222969055,5.181795120239258,False,False,modérée,normale,Fatick,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,11.74278450012207,0.9065040957987608,94.66385650634766
-16.375,13.625,1990-08-04,plus_petite_anomalie,1990-08-04_005_004,6.1910400390625,0.40648508071899414,3.9411604404449463,False,False,modérée,normale,Kaolack,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,6.222216812210466,0.414616208579672,121.71067810058594
-16.125,13.625,1990-08-04,plus_petite_anomalie,1990-08-04_005_005,4.342190265655518,0.12551456689834595,3.653783082962036,False,False,faible,normale,Kaolack,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,4.5337684202433834,0.1338206283261429,148.7574920654297
-15.875,13.625,1990-08-04,plus_petite_anomalie,1990-08-04_005_006,5.161572456359863,0.23712879419326782,3.7836878299713135,False,False,modérée,normale,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,5.279202595428007,0.24222749456688383,175.8043212890625
-15.625,13.625,1990-08-04,plus_petite_anomalie,1990-08-04_005_007,5.74880838394165,0.26220616698265076,4.047102451324463,False,False,modérée,normale,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,5.752866953461614,0.26534076401935747,202.85113525390625
-15.375,13.625,1990-08-04,plus_petite_anomalie,1990-08-04_005_008,8.833379745483398,0.6753398776054382,4.239248752593994,False,False,modérée,normale,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,8.840484101568634,0.680146918224929,229.89793395996094
-15.125,13.625,1990-08-04,plus_petite_anomalie,1990-08-04_005_009,15.577434539794922,1.4249106645584106,4.8358683586120605,False,False,modérée,humide,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,15.622416937171515,1.4251709044279166,256.94476318359375
-14.875,13.625,1990-08-04,plus_petite_anomalie,1990-08-04_005_010,10.999999046325684,0.7952494621276855,5.149972915649414,False,False,modérée,normale,Kolda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,11.013063483501798,0.8026342676512558,283.9915771484375
-14.625,13.625,1990-08-04,plus_petite_anomalie,1990-08-04_005_011,10.258609771728516,0.9169711470603943,4.40729284286499,False,False,modérée,normale,Kolda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,10.266091083162394,0.9227612545741862,311.0384216308594
-14.375,13.625,1990-08-04,plus_petite_anomalie,1990-08-04_005_012,11.023741722106934,0.9099349975585938,4.89316987991333,False,False,modérée,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,11.118260412359959,0.9140364716400453,338.085205078125
-14.125,13.625,1990-08-04,plus_petite_anomalie,1990-08-04_005_013,18.768674850463867,1.9708548784255981,4.78400993347168,False,False,modérée,humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,18.773638389817435,1.9723545127178557,365.13201904296875
-13.875,13.625,1990-08-04,plus_petite_anomalie,1990-08-04_005_014,17.533315658569336,1.871001124382019,4.615458011627197,False,False,modérée,humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,17.559045082360658,1.8716018718091685,392.1788635253906
-13.625,13.625,1990-08-04,plus_petite_anomalie,1990-08-04_005_015,18.17546844482422,1.7997854948043823,4.7518463134765625,False,False,modérée,humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,18.198186045316,1.8007060493057097,419.22564697265625
-13.375,13.625,1990-08-04,plus_petite_anomalie,1990-08-04_005_016,20.154476165771484,2.0779478549957275,4.74711275100708,True,True,forte,très humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,20.155379702697445,2.0795197900216187,446.2724914550781
-13.125,13.625,1990-08-04,plus_petite_anomalie,1990-08-04_005_017,24.43091583251953,2.2838432788848877,5.562667369842529,True,True,forte,très humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,24.476143213971767,2.2845770629806137,473.3193054199219
-12.875,13.625,1990-08-04,plus_petite_anomalie,1990-08-04_005_018,22.78095245361328,2.2915287017822266,5.667551517486572,True,True,forte,très humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,22.801645724617654,2.2918197887027683,500.3660888671875
-12.625,13.625,1990-08-04,plus_petite_anomalie,1990-08-04_005_019,19.0599422454834,1.5377120971679688,6.33521842956543,False,False,modérée,humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,19.060860288802104,1.5390812299359384,527.4129028320312
-12.375,13.625,1990-08-04,plus_petite_anomalie,1990-08-04_005_020,16.0328311920166,1.4379198551177979,5.802364826202393,False,False,modérée,humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,16.039004790723023,1.4394350591017373,554.4597778320312
-12.125,13.625,1990-08-04,plus_petite_anomalie,1990-08-04_005_021,23.313215255737305,1.9033012390136719,6.558956623077393,False,True,forte,humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,23.33306563679298,1.9033721212166637,581.5065307617188
-11.875,13.625,1990-08-04,plus_petite_anomalie,1990-08-04_005_022,22.544145584106445,1.5418092012405396,7.272416114807129,False,True,forte,humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,22.577465143635035,1.554182306006928,608.5533447265625
-11.625,13.625,1990-08-04,plus_petite_anomalie,1990-08-04_005_023,20.2575740814209,1.2702441215515137,7.412544250488281,False,True,forte,humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,20.279291248800767,1.2776687636447315,635.6002197265625
-11.375,13.625,1990-08-04,plus_petite_anomalie,1990-08-04_005_024,15.715149879455566,0.8570656180381775,7.410545825958252,False,False,modérée,normale,Kédougou,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,15.715323905848978,0.8573102389448252,662.6470336914062
-16.625,13.875,1990-08-04,plus_petite_anomalie,1990-08-04_006_003,13.612281799316406,1.2871298789978027,4.854063510894775,False,False,modérée,humide,Fatick,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,13.62315267773729,1.291386139452757,94.56283569335938
-16.375,13.875,1990-08-04,plus_petite_anomalie,1990-08-04_006_004,4.250385284423828,0.041811831295490265,4.008406162261963,False,False,faible,normale,Fatick,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,4.333886297503907,0.04403498077100546,121.58079528808594
-16.125,13.875,1990-08-04,plus_petite_anomalie,1990-08-04_006_005,1.6785320043563843,-0.3435826003551483,3.5446786880493164,False,False,faible,normale,Fatick,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,2.094377240343909,-0.31597464318251495,148.5987548828125
-15.875,13.875,1990-08-04,plus_petite_anomalie,1990-08-04_006_006,0.8464099764823914,-0.5725953578948975,4.120327949523926,False,False,trace,normale,Kaolack,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,0.9474044701262336,-0.570881186118677,175.61669921875
-15.625,13.875,1990-08-04,plus_petite_anomalie,1990-08-04_006_007,1.0268528461456299,-0.5708637833595276,4.859841346740723,False,False,faible,normale,Kaolack,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,1.2317047122135831,-0.565193493761609,202.63465881347656
-15.375,13.875,1990-08-04,plus_petite_anomalie,1990-08-04_006_008,9.41328239440918,0.7202261686325073,4.690715312957764,False,False,modérée,normale,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,9.428325528475508,0.7227796780404135,229.65260314941406
-15.125,13.875,1990-08-04,plus_petite_anomalie,1990-08-04_006_009,11.696722030639648,1.1438555717468262,4.258545398712158,False,False,modérée,humide,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,11.718110213926689,1.1453637944993063,256.6705627441406
-14.875,13.875,1990-08-04,plus_petite_anomalie,1990-08-04_006_010,12.273582458496094,1.2998547554016113,4.311525821685791,False,False,modérée,humide,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,12.298852853439563,1.3006012966884442,283.6885070800781
-14.625,13.875,1990-08-04,plus_petite_anomalie,1990-08-04_006_011,12.91747760772705,1.320332646369934,4.417631149291992,False,False,modérée,humide,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,12.918401444976654,1.320477214290868,310.70648193359375
-14.375,13.875,1990-08-04,plus_petite_anomalie,1990-08-04_006_012,11.493599891662598,1.0239417552947998,4.58204460144043,False,False,modérée,humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,11.496519881876269,1.0256173946150584,337.72442626953125
-14.125,13.875,1990-08-04,plus_petite_anomalie,1990-08-04_006_013,17.45028305053711,1.838793158531189,4.746577739715576,False,False,modérée,humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,17.454781134523937,1.8441810530034746,364.74237060546875
-13.875,13.875,1990-08-04,plus_petite_anomalie,1990-08-04_006_014,17.347105026245117,2.180784225463867,3.9211642742156982,True,False,modérée,très humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,17.371153146178283,2.182840382034455,391.7603454589844
-13.625,13.875,1990-08-04,plus_petite_anomalie,1990-08-04_006_015,22.930696487426758,2.935791492462158,3.777247905731201,True,True,forte,très humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,22.972442550275794,2.93840880549733,418.7782897949219
-13.375,13.875,1990-08-04,plus_petite_anomalie,1990-08-04_006_016,25.858787536621094,3.242161512374878,4.223251819610596,True,True,forte,exceptionelle,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,25.876481070590383,3.242878602976774,445.7962341308594
-13.125,13.875,1990-08-04,plus_petite_anomalie,1990-08-04_006_017,26.392555236816406,2.908661127090454,4.704308032989502,True,True,forte,très humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,26.392893901422394,2.9093427945621047,472.8141784667969
-12.875,13.875,1990-08-04,plus_petite_anomalie,1990-08-04_006_018,19.512248992919922,1.8156534433364868,5.328300952911377,False,False,modérée,humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,19.544331627275483,1.8156905060437456,499.8321228027344
-12.625,13.875,1990-08-04,plus_petite_anomalie,1990-08-04_006_019,12.45212173461914,1.1689435243606567,4.885220050811768,False,False,modérée,humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,12.459442919822195,1.1700008981790975,526.85009765625
-12.375,13.875,1990-08-04,plus_petite_anomalie,1990-08-04_006_020,14.527297019958496,1.6106350421905518,4.619036674499512,False,False,modérée,humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,14.561042270468704,1.6113547428169444,553.8680419921875
-12.125,13.875,1990-08-04,plus_petite_anomalie,1990-08-04_006_021,15.254731178283691,1.4095160961151123,5.405405044555664,False,False,modérée,humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,15.256798202668003,1.4109951329590686,580.885986328125
-11.875,13.875,1990-08-04,plus_petite_anomalie,1990-08-04_006_022,19.341659545898438,1.5919549465179443,6.268864631652832,False,False,modérée,humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,19.34187971527253,1.593921106065338,607.9039306640625
-11.625,13.875,1990-08-04,plus_petite_anomalie,1990-08-04_006_023,18.3419132232666,1.2395020723342896,6.749292373657227,False,False,modérée,humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,18.36465192440167,1.2443210449650062,634.9219360351562
-11.375,13.875,1990-08-04,plus_petite_anomalie,1990-08-04_006_024,16.457582473754883,0.9613098502159119,6.997480392456055,False,False,modérée,normale,Kédougou,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,16.460197477484467,0.9639417376350518,661.9398803710938
-16.625,14.125,1990-08-04,plus_petite_anomalie,1990-08-04_007_003,8.414165496826172,0.8068209290504456,3.9013867378234863,False,False,modérée,normale,Fatick,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,8.5636791056724,0.8091617352399395,94.46001434326172
-16.375,14.125,1990-08-04,plus_petite_anomalie,1990-08-04_007_004,4.8608012199401855,0.11664324998855591,4.147862434387207,False,False,faible,normale,Fatick,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,4.899995794248341,0.12437779010839799,121.44859313964844
-16.125,14.125,1990-08-04,plus_petite_anomalie,1990-08-04_007_005,1.347505807876587,-0.42776283621788025,3.867223024368286,False,False,faible,normale,Fatick,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,1.4823935852577936,-0.4054579942969222,148.4371795654297
-15.875,14.125,1990-08-04,plus_petite_anomalie,1990-08-04_007_006,0.6677203178405762,-0.5374841094017029,3.7848007678985596,False,False,trace,normale,Kaolack,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,0.8401244106005186,-0.5252918681906695,175.42575073242188
-15.625,14.125,1990-08-04,plus_petite_anomalie,1990-08-04_007_007,3.9297525882720947,-0.08590438961982727,4.456547737121582,False,False,faible,normale,Kaolack,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,4.114646043609733,-0.06915333612480365,202.41433715820312
-15.375,14.125,1990-08-04,plus_petite_anomalie,1990-08-04_007_008,10.023496627807617,0.9072551131248474,4.396600723266602,False,False,modérée,normale,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,10.038102835267033,0.9088239901928447,229.40289306640625
-15.125,14.125,1990-08-04,plus_petite_anomalie,1990-08-04_007_009,11.43278694152832,1.6128904819488525,3.411907911300659,False,False,modérée,humide,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,11.457765785293962,1.6132270439186287,256.3914794921875
-14.875,14.125,1990-08-04,plus_petite_anomalie,1990-08-04_007_010,9.519305229187012,1.1962867975234985,3.358867645263672,False,False,modérée,humide,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,9.527282432096088,1.2017318893916644,283.38006591796875
-14.625,14.125,1990-08-04,plus_petite_anomalie,1990-08-04_007_011,10.201519966125488,0.9961138367652893,3.757676839828491,False,False,modérée,normale,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,10.235085329218727,0.9961847968436964,310.36865234375
-14.375,14.125,1990-08-04,plus_petite_anomalie,1990-08-04_007_012,9.852514266967773,0.7526190280914307,4.447607040405273,False,False,modérée,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,9.938366808483947,0.7540412206745627,337.3572082519531
-14.125,14.125,1990-08-04,plus_petite_anomalie,1990-08-04_007_013,9.267078399658203,0.7453143000602722,4.28495454788208,False,False,modérée,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,9.359282426498641,0.7501412937090025,364.34576416015625
-13.875,14.125,1990-08-04,plus_petite_anomalie,1990-08-04_007_014,14.957566261291504,1.4420788288116455,4.431819915771484,False,False,modérée,humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,15.015405204427903,1.4498135540353592,391.3343811035156
-13.625,14.125,1990-08-04,plus_petite_anomalie,1990-08-04_007_015,20.392627716064453,2.522831916809082,3.8329927921295166,True,True,forte,très humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,20.419077758213987,2.523749165798552,418.32293701171875
-13.375,14.125,1990-08-04,plus_petite_anomalie,1990-08-04_007_016,24.92412757873535,3.2303969860076904,3.5884225368499756,True,True,forte,exceptionelle,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,24.94817186480192,3.230515222453592,445.3115234375
-13.125,14.125,1990-08-04,plus_petite_anomalie,1990-08-04_007_017,22.335227966308594,2.824716806411743,3.778148889541626,True,True,forte,très humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,22.365148328656538,2.8247778996750337,472.3000793457031
-12.875,14.125,1990-08-04,plus_petite_anomalie,1990-08-04_007_018,16.921310424804688,1.8343337774276733,4.345852375030518,False,False,modérée,humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,16.966562549073497,1.835297362289237,499.2886657714844
-12.625,14.125,1990-08-04,plus_petite_anomalie,1990-08-04_007_019,14.710967063903809,1.4634567499160767,4.644963264465332,False,False,modérée,humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,14.751688772709526,1.464309010673408,526.2772216796875
-12.375,14.125,1990-08-04,plus_petite_anomalie,1990-08-04_007_020,17.299848556518555,1.8738818168640137,4.636137008666992,False,False,modérée,humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,17.307223957387645,1.8752075056334834,553.2658081054688
-12.125,14.125,1990-08-04,plus_petite_anomalie,1990-08-04_007_021,20.116552352905273,2.0361313819885254,5.245108604431152,True,True,forte,très humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,20.1230317983196,2.036328739856356,580.25439453125
-11.875,14.125,1990-08-04,plus_petite_anomalie,1990-08-04_007_022,18.092945098876953,1.7608500719070435,5.471860408782959,False,False,modérée,humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,18.112850227547654,1.7638099870490072,607.2429809570312
-11.625,14.125,1990-08-04,plus_petite_anomalie,1990-08-04_007_023,15.865828514099121,1.208960771560669,5.8849005699157715,False,False,modérée,humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,15.9191183133341,1.2132079837909298,634.2315673828125
-11.375,14.125,1990-08-04,plus_petite_anomalie,1990-08-04_007_024,15.338762283325195,0.9962416291236877,6.473625659942627,False,False,modérée,normale,Kédougou,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,15.365585030023775,0.9985333438494697,661.2201538085938
-16.875,14.375,1990-08-04,plus_petite_anomalie,1990-08-04_008_002,11.805350303649902,0.8904238343238831,4.332590579986572,False,False,modérée,normale,Thiès,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,11.823837467174435,0.8965284623692386,67.39671325683594
-16.625,14.375,1990-08-04,plus_petite_anomalie,1990-08-04_008_003,11.278373718261719,1.1665668487548828,3.931094169616699,False,False,modérée,humide,Fatick,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,11.280633538212609,1.167731300370777,94.35540008544922
-16.375,14.375,1990-08-04,plus_petite_anomalie,1990-08-04_008_004,9.06325912475586,0.7088558673858643,4.288950443267822,False,False,modérée,normale,Diourbel,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,9.096151208158714,0.7111083534195195,121.31409454345703
-16.125,14.375,1990-08-04,plus_petite_anomalie,1990-08-04_008_005,2.6456923484802246,-0.11615651100873947,3.326756715774536,False,False,faible,normale,Diourbel,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,3.0106597467882548,-0.11276227490386771,148.2727813720703
-15.875,14.375,1990-08-04,plus_petite_anomalie,1990-08-04_008_006,3.0507802963256836,-0.06768876314163208,3.462151527404785,False,False,faible,normale,Diourbel,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,3.2394201641705767,-0.04626333893244,175.23147583007812
-15.625,14.375,1990-08-04,plus_petite_anomalie,1990-08-04_008_007,4.553403854370117,0.15067197382450104,3.7001638412475586,False,False,faible,normale,Kaolack,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Août),1990,8,4,216,4.680440174275307,0.16370897878654037,202.19015502929688
