longitude,latitude,event_date,selection_criterion,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,precip_percentile,anomaly_percentile,distance_to_coast
-14.625,14.375,2005-10-30,moins_intense,2005-10-30_008_011,0.0,-0.32121551036834717,0.3200482726097107,False,False,trace,normale,Kaffrine,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.32118159862019907,310.02490234375
-14.375,14.375,2005-10-30,moins_intense,2005-10-30_008_012,0.0,-0.34816956520080566,0.3094267249107361,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.34768874890840235,336.98358154296875
-14.125,14.375,2005-10-30,moins_intense,2005-10-30_008_013,0.0,-0.4392559826374054,0.39046522974967957,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.43885195637168595,363.9422607421875
-13.875,14.375,2005-10-30,moins_intense,2005-10-30_008_014,0.0,-0.4261745512485504,0.37626394629478455,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.42613406606655024,390.9009704589844
-13.625,14.375,2005-10-30,moins_intense,2005-10-30_008_015,0.0,-0.45819225907325745,0.48167771100997925,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.45716791424020453,417.8596496582031
-13.375,14.375,2005-10-30,moins_intense,2005-10-30_008_016,0.0,-0.509932816028595,0.59346604347229,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.5077931159105732,444.8183288574219
-13.125,14.375,2005-10-30,moins_intense,2005-10-30_008_017,0.0,-0.4284367263317108,0.60346519947052,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.42720830170952495,471.7770080566406
-12.875,14.375,2005-10-30,moins_intense,2005-10-30_008_018,0.0,-0.4188048839569092,0.5641523599624634,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.4178488051621758,498.7356872558594
-12.625,14.375,2005-10-30,moins_intense,2005-10-30_008_019,0.0,-0.41182857751846313,0.3478603661060333,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.4109656673729719,525.6943969726562
-12.375,14.375,2005-10-30,moins_intense,2005-10-30_008_020,0.0,-0.43984735012054443,0.33372965455055237,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.4393778221691074,552.653076171875
-12.125,14.375,2005-10-30,moins_intense,2005-10-30_008_021,0.0,-0.3920820951461792,0.5300601720809937,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.3919610320473436,579.6117553710938
-11.875,14.375,2005-10-30,moins_intense,2005-10-30_008_022,0.0,-0.33659687638282776,0.38049960136413574,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.33613931338990755,606.5704345703125
-11.625,14.375,2005-10-30,moins_intense,2005-10-30_008_023,0.0,-0.35720428824424744,0.3125307261943817,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.3558575935549473,633.5291748046875
-11.375,14.375,2005-10-30,moins_intense,2005-10-30_008_024,0.0,-0.36281347274780273,0.48492613434791565,False,False,trace,normale,Kédougou,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.36188376219428364,660.4878540039062
-17.125,14.625,2005-10-30,moins_intense,2005-10-30_009_001,0.5915170907974243,1.4644640684127808,0.09089531004428864,False,False,trace,humide,Dakar,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.5918989067700641,1.4705278531989858,40.39242172241211
-16.875,14.625,2005-10-30,moins_intense,2005-10-30_009_002,0.767026960849762,0.7779818773269653,0.22284749150276184,False,False,trace,normale,Thiès,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.7706346962619662,0.7827353477478031,67.3207015991211
-16.625,14.625,2005-10-30,moins_intense,2005-10-30_009_003,0.14281392097473145,0.004137283656746149,0.140625,False,False,trace,normale,Thiès,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.14334376912620198,0.008058568792670017,94.24898529052734
-16.375,14.625,2005-10-30,moins_intense,2005-10-30_009_004,0.0,-0.37271690368652344,0.10933554172515869,False,False,trace,normale,Diourbel,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.3717343113829742,121.17727661132812
-16.125,14.625,2005-10-30,moins_intense,2005-10-30_009_005,0.05336114391684532,-0.1568811684846878,0.10866494476795197,False,False,trace,normale,Diourbel,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.055276991902434014,-0.15258726193078254,148.10556030273438
-15.875,14.625,2005-10-30,moins_intense,2005-10-30_009_006,0.0717916265130043,0.05490575358271599,0.06181362643837929,False,False,trace,normale,Diourbel,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.07555045063920932,0.06178413726501669,175.03384399414062
-15.625,14.625,2005-10-30,moins_intense,2005-10-30_009_007,0.5960450768470764,0.6711441874504089,0.2042178213596344,False,False,trace,normale,Kaffrine,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.6024849531638558,0.6740169119295764,201.96212768554688
-15.375,14.625,2005-10-30,moins_intense,2005-10-30_009_008,2.35629940032959,3.397089719772339,0.24931806325912476,True,False,faible,exceptionelle,Kaffrine,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,2.3568351771963303,3.3976058564593443,228.89039611816406
-15.125,14.625,2005-10-30,moins_intense,2005-10-30_009_009,2.9472954273223877,4.86533784866333,0.2279026061296463,True,False,faible,exceptionelle,Kaffrine,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,2.948501275412402,4.867489079135147,255.81869506835938
-14.875,14.625,2005-10-30,moins_intense,2005-10-30_009_010,2.0427117347717285,4.831024169921875,0.15982447564601898,True,False,faible,exceptionelle,Kaffrine,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,2.04561823935964,4.831131702691467,282.7469787597656
-14.625,14.625,2005-10-30,moins_intense,2005-10-30_009_011,0.867784857749939,2.5094871520996094,0.12304937839508057,True,False,trace,très humide,Kaffrine,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.872992877385124,2.511209228530002,309.6752624511719
-14.375,14.625,2005-10-30,moins_intense,2005-10-30_009_012,0.21351590752601624,0.180878147482872,0.1376175880432129,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.21803249493615737,0.18135292977843448,336.6035461425781
-14.125,14.625,2005-10-30,moins_intense,2005-10-30_009_013,0.04681801423430443,-0.28312772512435913,0.22664061188697815,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.04920181776186329,-0.282368273815917,363.53179931640625
-13.875,14.625,2005-10-30,moins_intense,2005-10-30_009_014,0.0,-0.3633759617805481,0.29783108830451965,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.3630664514836355,390.4601135253906
-13.625,14.625,2005-10-30,moins_intense,2005-10-30_009_015,0.0,-0.368886798620224,0.396715372800827,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.36846616235210666,417.38836669921875
-13.375,14.625,2005-10-30,moins_intense,2005-10-30_009_016,0.0,-0.42926666140556335,0.3480868339538574,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.4286431674681716,444.3166809082031
-13.125,14.625,2005-10-30,moins_intense,2005-10-30_009_017,0.0,-0.438315749168396,0.3763979971408844,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.43747501502084973,471.24493408203125
-12.875,14.625,2005-10-30,moins_intense,2005-10-30_009_018,0.0,-0.37420526146888733,0.43349963426589966,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.3733414156203294,498.1732177734375
-12.625,14.625,2005-10-30,moins_intense,2005-10-30_009_019,0.0,-0.3208669424057007,0.3229677379131317,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.32079464496679644,525.1015014648438
-12.375,14.625,2005-10-30,moins_intense,2005-10-30_009_020,0.0,-0.3856631815433502,0.2410368174314499,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.3850330234172955,552.02978515625
-12.125,14.625,2005-10-30,moins_intense,2005-10-30_009_021,0.0,-0.3918885886669159,0.22477857768535614,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.3916271932460555,578.9580688476562
-11.875,14.625,2005-10-30,moins_intense,2005-10-30_009_022,0.0,-0.30798032879829407,0.2528049349784851,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.30747707929443474,605.8863525390625
-11.625,14.625,2005-10-30,moins_intense,2005-10-30_009_023,0.0,-0.30231088399887085,0.1542501449584961,False,False,trace,normale,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.3013045625321231,632.8146362304688
-11.375,14.625,2005-10-30,moins_intense,2005-10-30_009_024,0.0,-0.2719902992248535,0.14411145448684692,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.2718561887741089,659.742919921875
-17.125,14.875,2005-10-30,moins_intense,2005-10-30_010_001,0.13016636669635773,0.12009333819150925,0.09149443358182907,False,False,trace,normale,Thiès,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.13441324660826026,0.13842041636980668,40.346046447753906
-16.875,14.875,2005-10-30,moins_intense,2005-10-30_010_002,1.0405441522598267,2.000051498413086,0.15690241754055023,True,False,faible,très humide,Thiès,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,1.0408561469322473,2.0051284914639727,67.24341583251953
-16.625,14.875,2005-10-30,moins_intense,2005-10-30_010_003,1.9457088708877563,3.236586809158325,0.1990162432193756,True,False,faible,exceptionelle,Thiès,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,1.9513961582926647,3.2460389604520525,94.14077758789062
-16.375,14.875,2005-10-30,moins_intense,2005-10-30_010_004,1.1594864130020142,2.735751152038574,0.13440872728824615,True,False,faible,très humide,Diourbel,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,1.1643980238305858,2.7365024940452387,121.03814697265625
-16.125,14.875,2005-10-30,moins_intense,2005-10-30_010_005,0.5463505387306213,0.8366102576255798,0.1769549399614334,False,False,trace,normale,Diourbel,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.5492840666866777,0.8548325093547283,147.93551635742188
-15.875,14.875,2005-10-30,moins_intense,2005-10-30_010_006,0.2864949107170105,1.4299782514572144,0.05716055631637573,False,False,trace,humide,Diourbel,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.2875218921570323,1.4379498473363896,174.8328857421875
-15.625,14.875,2005-10-30,moins_intense,2005-10-30_010_007,0.5569645762443542,2.148249864578247,0.08885714411735535,True,False,trace,très humide,Diourbel,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.5589103996753692,2.1504282496083325,201.73025512695312
-15.375,14.875,2005-10-30,moins_intense,2005-10-30_010_008,1.856740117073059,4.044453144073486,0.20801866054534912,True,False,faible,exceptionelle,Kaffrine,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,1.8582372509654446,4.046234523830701,228.6276092529297
-15.125,14.875,2005-10-30,moins_intense,2005-10-30_010_009,3.0526087284088135,4.5504231452941895,0.252828449010849,True,False,faible,exceptionelle,Kaffrine,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,3.0529502037182525,4.558207140496034,255.52499389648438
-14.875,14.875,2005-10-30,moins_intense,2005-10-30_010_010,5.089412212371826,5.843017101287842,0.22789286077022552,True,False,modérée,exceptionelle,Kaffrine,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,5.090241581950348,5.843925166968716,282.4223327636719
-14.625,14.875,2005-10-30,moins_intense,2005-10-30_010_011,3.4976537227630615,5.173591136932373,0.22164422273635864,True,False,faible,exceptionelle,Kaffrine,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,3.4996830794080385,5.176515893121456,309.3197326660156
-14.375,14.875,2005-10-30,moins_intense,2005-10-30_010_012,1.2902477979660034,3.8713531494140625,0.09901510179042816,True,False,faible,exceptionelle,Tambacounda,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,1.2904383291551216,3.8715543375542416,336.2170715332031
-14.125,14.875,2005-10-30,moins_intense,2005-10-30_010_013,1.1170483827590942,1.975218415260315,0.153425395488739,False,False,faible,humide,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,1.1218255332965958,1.9803347791259607,363.11444091796875
-13.875,14.875,2005-10-30,moins_intense,2005-10-30_010_014,0.34495222568511963,0.08988242596387863,0.2726770341396332,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.34516745835692436,0.09488435314228819,390.0118103027344
-13.625,14.875,2005-10-30,moins_intense,2005-10-30_010_015,0.0,-0.3810484707355499,0.2125532478094101,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.38027150644429364,416.9091796875
-13.375,14.875,2005-10-30,moins_intense,2005-10-30_010_016,0.0,-0.34879615902900696,0.2315410077571869,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.34869903535699126,443.8065490722656
-13.125,14.875,2005-10-30,moins_intense,2005-10-30_010_017,0.0,-0.42649421095848083,0.24979203939437866,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.4262572772538842,470.7038879394531
-12.875,14.875,2005-10-30,moins_intense,2005-10-30_010_018,0.0,-0.40955641865730286,0.2844703793525696,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.4092891659568902,497.60125732421875
-12.625,14.875,2005-10-30,moins_intense,2005-10-30_010_019,0.0,-0.33722731471061707,0.26762518286705017,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.337141944685174,524.4986572265625
-12.375,14.875,2005-10-30,moins_intense,2005-10-30_010_020,0.0,-0.36106806993484497,0.2752472460269928,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.35975235341182304,551.39599609375
-12.125,14.875,2005-10-30,moins_intense,2005-10-30_010_021,0.0,-0.3698827624320984,0.18855693936347961,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.3693147127203007,578.2933349609375
-11.875,14.875,2005-10-30,moins_intense,2005-10-30_010_022,0.0,-0.3291029930114746,0.1420549750328064,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.3285452516833741,605.1907348632812
-11.625,14.875,2005-10-30,moins_intense,2005-10-30_010_023,0.0,-0.29574719071388245,0.15848113596439362,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.2949052017238273,632.088134765625
-11.375,14.875,2005-10-30,moins_intense,2005-10-30_010_024,0.0,-0.3046703636646271,0.16341927647590637,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.3045618622446779,658.9854736328125
-16.875,15.125,2005-10-30,moins_intense,2005-10-30_011_002,2.070254325866699,3.200098752975464,0.2454475611448288,True,False,faible,exceptionelle,Thiès,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,2.070478466886971,3.204882310862518,67.16484069824219
-16.625,15.125,2005-10-30,moins_intense,2005-10-30_011_003,3.063934326171875,4.007114887237549,0.30491402745246887,True,False,faible,exceptionelle,Thiès,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,3.064189582014803,4.007478685235259,94.03077697753906
-16.375,15.125,2005-10-30,moins_intense,2005-10-30_011_004,3.89900279045105,4.012906551361084,0.3375861346721649,True,False,faible,exceptionelle,Louga,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,3.9084235184156912,4.014808858459318,120.89671325683594
-16.125,15.125,2005-10-30,moins_intense,2005-10-30_011_005,1.9938693046569824,3.0118610858917236,0.2529151737689972,True,False,faible,exceptionelle,Louga,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,1.9951809111552024,3.023024179228589,147.7626495361328
-15.875,15.125,2005-10-30,moins_intense,2005-10-30_011_006,2.7738988399505615,4.936686992645264,0.17942704260349274,True,False,faible,exceptionelle,Louga,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,2.7756277226922506,4.937658516006854,174.62860107421875
-15.625,15.125,2005-10-30,moins_intense,2005-10-30_011_007,2.6218178272247314,6.204427242279053,0.09643130749464035,True,False,faible,exceptionelle,Louga,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,2.6257666499171446,6.204427242279053,201.49453735351562
-15.375,15.125,2005-10-30,moins_intense,2005-10-30_011_008,2.8659448623657227,5.0930891036987305,0.16784009337425232,True,False,faible,exceptionelle,Louga,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,2.8660523544004817,5.093108148431059,228.36045837402344
-15.125,15.125,2005-10-30,moins_intense,2005-10-30_011_009,2.9815759658813477,4.834081172943115,0.17972859740257263,True,False,faible,exceptionelle,Kaffrine,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,2.98389613149154,4.835102119637494,255.22640991210938
-14.875,15.125,2005-10-30,moins_intense,2005-10-30_011_010,2.5863921642303467,3.8740222454071045,0.1968836486339569,True,False,faible,exceptionelle,Kaffrine,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,2.5883503667074232,3.8789333859879775,282.09234619140625
-14.625,15.125,2005-10-30,moins_intense,2005-10-30_011_011,2.8101143836975098,4.001139163970947,0.20505620539188385,True,False,faible,exceptionelle,Kaffrine,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,2.8115081188067714,4.001529537852686,308.9582824707031
-14.375,15.125,2005-10-30,moins_intense,2005-10-30_011_012,2.0802507400512695,5.54120397567749,0.0920647606253624,True,False,faible,exceptionelle,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,2.0804874735261927,5.543323522836116,335.82421875
-14.125,15.125,2005-10-30,moins_intense,2005-10-30_011_013,1.3544245958328247,3.9414234161376953,0.10098820179700851,True,False,faible,exceptionelle,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,1.359354671521403,3.943205783115559,362.69012451171875
-13.875,15.125,2005-10-30,moins_intense,2005-10-30_011_014,1.2766680717468262,2.1598098278045654,0.20757602155208588,True,False,faible,très humide,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,1.2791588255508464,2.2116247181916497,389.55609130859375
-13.625,15.125,2005-10-30,moins_intense,2005-10-30_011_015,0.5051541328430176,0.38637518882751465,0.27597776055336,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.5166435827262457,0.3989504517322789,416.4220275878906
-13.375,15.125,2005-10-30,moins_intense,2005-10-30_011_016,0.0,-0.2888477146625519,0.14819583296775818,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.28838775363100233,443.2879638671875
-13.125,15.125,2005-10-30,moins_intense,2005-10-30_011_017,0.0,-0.2733745574951172,0.18274953961372375,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.2728493740810222,470.1539001464844
-12.875,15.125,2005-10-30,moins_intense,2005-10-30_011_018,0.0,-0.3211425542831421,0.2252325862646103,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.321015135726737,497.0198059082031
-12.625,15.125,2005-10-30,moins_intense,2005-10-30_011_019,0.0,-0.32344162464141846,0.11544177681207657,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.3228818427527969,523.8857421875
-12.375,15.125,2005-10-30,moins_intense,2005-10-30_011_020,0.0,-0.3095712959766388,0.1376885026693344,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.30887974491670506,550.751708984375
-12.125,15.125,2005-10-30,moins_intense,2005-10-30_011_021,0.0,-0.319039911031723,0.27588361501693726,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.31889340041869846,577.6176147460938
-11.875,15.125,2005-10-30,moins_intense,2005-10-30_011_022,0.0,-0.32225021719932556,0.2792081832885742,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.32176666074062715,604.4835815429688
-11.625,15.125,2005-10-30,moins_intense,2005-10-30_011_023,0.0,-0.2876816987991333,0.14488805830478668,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.2874769020320183,631.3495483398438
-11.375,15.125,2005-10-30,moins_intense,2005-10-30_011_024,0.0,-0.32477834820747375,0.15663611888885498,False,False,trace,normale,Matam,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.0005542083254935861,-0.32414880881656954,658.2154541015625
-16.625,15.375,2005-10-30,moins_intense,2005-10-30_012_003,0.8082532286643982,1.1964101791381836,0.218917578458786,False,False,trace,humide,Louga,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.8100950017047289,1.2509876432730211,93.91899108886719
-16.375,15.375,2005-10-30,moins_intense,2005-10-30_012_004,0.2687393128871918,0.01634112372994423,0.2568824589252472,False,False,trace,normale,Louga,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,0.2734407228441087,0.019849155510041176,120.75298309326172
-16.125,15.375,2005-10-30,moins_intense,2005-10-30_012_005,2.8686187267303467,3.3103506565093994,0.3463171124458313,True,False,faible,exceptionelle,Louga,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,2.871583929013966,3.312836290004864,147.5869903564453
-15.875,15.375,2005-10-30,moins_intense,2005-10-30_012_006,3.492677688598633,3.5112946033477783,0.3696596920490265,True,False,faible,exceptionelle,Louga,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,3.4927652067874546,3.51134183179194,174.42098999023438
-15.625,15.375,2005-10-30,moins_intense,2005-10-30_012_007,3.238651752471924,5.822397232055664,0.16439656913280487,True,False,faible,exceptionelle,Louga,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,3.2437578014392914,5.822500849488992,201.25497436523438
-15.375,15.375,2005-10-30,moins_intense,2005-10-30_012_008,3.632267713546753,5.367599964141846,0.22383317351341248,True,False,faible,exceptionelle,Louga,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,3.635618656723942,5.367669255290199,228.08895874023438
-15.125,15.375,2005-10-30,moins_intense,2005-10-30_012_009,4.836365222930908,5.373115539550781,0.29451584815979004,True,False,faible,exceptionelle,Louga,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,4.83698653216338,5.374804870567134,254.9229736328125
-14.875,15.375,2005-10-30,moins_intense,2005-10-30_012_010,2.1066248416900635,3.9667584896087646,0.17123554646968842,True,False,faible,exceptionelle,Louga,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,2.114236859220957,3.969090846914742,281.7569580078125
